pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
uv	1	846221	846818	0.1293861669181291	257	40734	314825	0
bv	1	846818	847411	0.1346132527084908	243	40071	297675	0
uv	1	846818	847411	0.1285630301503317	243	38270	297675	0
uv	1	847411	847960	0.1399683594367979	258	44237	316050	0
bv	1	847411	847960	0.1411390602752729	258	44607	316050	0
bv	1	847960	848546	0.1347675070028011	255	42098	312375	0
uv	1	847960	848546	0.1309195678271308	255	40896	312375	0
bv	1	848546	849142	0.1247533344046279	254	38817	311150	0
uv	1	848546	849142	0.1275172746263859	254	39677	311150	0
bv	1	849142	849748	0.1295473251028806	243	38563	297675	0
uv	1	849142	849748	0.1333098177542622	243	39683	297675	0
bv	1	849748	850308	0.1301972789115646	240	38278	294000	0
uv	1	849748	850308	0.1315374149659864	240	38672	294000	0
uv	1	850308	850864	0.1327959183673469	240	39042	294000	0
bv	1	850308	850864	0.128547619047619	240	37793	294000	0
bv	1	850864	851444	0.1319773623735208	238	38478	291550	0
uv	1	850864	851444	0.1243697478991596	238	36260	291550	0
bv	1	851444	852024	0.1472362224241923	247	44550	302575	0
uv	1	851444	852024	0.1460563496653722	247	44193	302575	0
bv	1	852024	852591	0.1324498058332645	247	40076	302575	0
uv	1	852024	852591	0.1346839626538874	247	40752	302575	0
uv	1	852591	853133	0.1170953962980541	258	37008	316050	0
bv	1	852591	853133	0.1116215788641037	258	35278	316050	0
uv	1	853133	853736	0.1365835866261398	235	39319	287875	0
bv	1	853133	853736	0.1317863656100738	235	37938	287875	0
bv	1	853736	854359	0.1388518334162933	246	41843	301350	0
uv	1	853736	854359	0.1301941264310602	246	39234	301350	0
bv	1	854359	854978	0.1397127739984882	243	41589	297675	0
uv	1	854359	854978	0.1441639371798102	243	42914	297675	0
bv	1	854978	855557	0.1334710139035693	251	41039	307475	0
uv	1	854978	855557	0.1359264980892755	251	41794	307475	0
bv	1	855557	856127	0.1281201260992202	246	38609	301350	0
uv	1	855557	856127	0.1371329019412643	246	41325	301350	0
uv	1	856127	856695	0.1541284710605553	244	46069	298900	0
bv	1	856127	856695	0.1391368350618936	244	41588	298900	0
bv	1	856695	857334	0.1385226090436174	255	43271	312375	0
uv	1	856695	857334	0.1350876350540216	255	42198	312375	0
bv	1	857334	857927	0.1543061224489796	240	45366	294000	0
uv	1	857334	857927	0.1512687074829932	240	44473	294000	0
bv	1	857927	858463	0.134455110107284	253	41671	309925	0
uv	1	857927	858463	0.1330515447285633	253	41236	309925	0
uv	1	858463	859089	0.1215568759149229	237	35291	290325	0
bv	1	858463	859089	0.1331714457935073	237	38663	290325	0
uv	1	859089	859687	0.1486377965820474	246	44792	301350	0
bv	1	859089	859687	0.1434146341463414	246	43218	301350	0
bv	1	859687	860252	0.1308020882771713	258	41340	316050	0
uv	1	859687	860252	0.1342097769340294	258	42417	316050	0
bv	1	860252	860867	0.1365964712578258	251	42000	307475	0
uv	1	860252	860867	0.1236946093178307	251	38033	307475	0
bv	1	860867	861435	0.1303492063492063	270	43113	330750	0
uv	1	860867	861435	0.1224973544973545	270	40516	330750	0
bv	1	861435	862051	0.126356925749023	235	36375	287875	0
uv	1	861435	862051	0.1292887537993921	235	37219	287875	0
uv	1	862051	862653	0.1464011146627325	249	44656	305025	0
bv	1	862051	862653	0.1461814605360216	249	44589	305025	0
bv	1	862653	863255	0.1353781014480481	241	39967	295225	0
uv	1	862653	863255	0.1381353205182487	241	40781	295225	0
bv	1	863255	863871	0.1370248340299975	249	41796	305025	0
uv	1	863255	863871	0.1362609622162117	249	41563	305025	0
bv	1	863871	864526	0.1462492885600455	251	44968	307475	0
uv	1	863871	864526	0.1499178795023985	251	46096	307475	0
bv	1	864526	865133	0.1474135428229869	239	43159	292775	0
uv	1	864526	865133	0.1460677995047391	239	42765	292775	0
uv	1	865133	865734	0.1341103188263257	249	40907	305025	0
bv	1	865133	865734	0.1337136300303253	249	40786	305025	0
bv	1	865734	866339	0.1392708878423164	234	39922	286650	0
uv	1	865734	866339	0.1341112855398569	234	38443	286650	0
bv	1	866339	866900	0.1299605274208448	243	38686	297675	0
uv	1	866339	866900	0.1281095154111027	243	38135	297675	0
bv	1	866900	867515	0.1230924369747899	255	38451	312375	0
uv	1	866900	867515	0.1300424169667867	255	40622	312375	0
bv	1	867515	868057	0.1405475360876057	246	42354	301350	0
uv	1	867515	868057	0.1306719761075161	246	39378	301350	0
uv	1	868057	868649	0.1229394083214681	258	38855	316050	0
bv	1	868057	868649	0.1175731688024046	258	37159	316050	0
bv	1	868649	869209	0.1484589426321709	254	46193	311150	0
uv	1	868649	869209	0.14618029889121	254	45484	311150	0
bv	1	869209	869735	0.1339466248037676	260	42662	318500	0
uv	1	869209	869735	0.1306059654631083	260	41598	318500	0
bv	1	869735	870337	0.1421985157699443	264	45987	323400	0
uv	1	869735	870337	0.1269202226345083	264	41046	323400	0
bv	1	870337	870952	0.1422987755102041	250	43579	306250	0
uv	1	870337	870952	0.1285714285714285	250	39375	306250	0
uv	1	870952	871510	0.15937575030012	255	49785	312375	0
bv	1	870952	871510	0.1543977591036414	255	48230	312375	0
bv	1	871510	872067	0.1412942612942613	234	40502	286650	0
uv	1	871510	872067	0.1406837606837606	234	40327	286650	0
bv	1	872067	872655	0.1497442732194918	245	44942	300125	0
uv	1	872067	872655	0.1477084548104956	245	44331	300125	0
bv	1	872655	873196	0.1549465500485908	252	47832	308700	0
uv	1	872655	873196	0.1410722384191771	252	43549	308700	0
bv	1	873196	873745	0.1742389780339616	262	55922	320950	0
uv	1	873196	873745	0.1740302227761333	262	55855	320950	0
uv	1	873745	874303	0.1515847382431233	230	42709	281750	0
bv	1	873745	874303	0.1404578527062999	230	39574	281750	0
bv	1	874303	874905	0.1319959026081475	259	41879	317275	0
uv	1	874303	874905	0.1427594358206603	259	45294	317275	0
bv	1	874905	875501	0.126720760593394	249	38653	305025	0
uv	1	874905	875501	0.1305532333415293	249	39822	305025	0
bv	1	875501	876043	0.1237937166567871	241	36547	295225	0
uv	1	875501	876043	0.1212566686425607	241	35798	295225	0
uv	1	876043	876651	0.1310972589872769	239	38382	292775	0
bv	1	876043	876651	0.1390146016565622	239	40700	292775	0
uv	1	876651	877222	0.1350100830846172	253	41843	309925	0
bv	1	876651	877222	0.1389142534484149	253	43053	309925	0
bv	1	877222	877840	0.1609314929291218	241	47511	295225	0
uv	1	877222	877840	0.164728596832924	241	48632	295225	0
bv	1	877840	878415	0.1446584584246922	242	42884	296450	0
uv	1	877840	878415	0.1478225670433462	242	43822	296450	0
bv	1	878415	878942	0.1448040168448331	252	44701	308700	0
uv	1	878415	878942	0.1388014253320375	252	42848	308700	0
bv	1	878942	879554	0.1383094970271573	254	43035	311150	0
uv	1	878942	879554	0.1442744656917885	254	44891	311150	0
uv	1	879554	880090	0.1549533173593324	247	46885	302575	0
bv	1	879554	880090	0.1510468478889531	247	45703	302575	0
bv	1	880090	880732	0.1476526194893541	231	41782	282975	0
uv	1	880090	880732	0.1391076950260623	231	39364	282975	0
bv	1	880732	881263	0.1421147356580427	254	44219	311150	0
uv	1	880732	881263	0.1330612244897959	254	41402	311150	0
bv	1	881263	881849	0.143706925393108	244	42954	298900	0
uv	1	881263	881849	0.1428404148544663	244	42695	298900	0
uv	1	881849	882439	0.1592292056264737	251	48959	307475	0
bv	1	881849	882439	0.1643385641109033	251	50530	307475	0
uv	1	882439	882998	0.1444528428655412	243	43000	297675	0
bv	1	882439	882998	0.1361753590325018	243	40536	297675	0
bv	1	882998	883579	0.1366430653894211	245	41010	300125	0
uv	1	882998	883579	0.1357967513536026	245	40756	300125	0
bv	1	883579	884099	0.1633932895191975	236	47237	289100	0
uv	1	883579	884099	0.1657903839501902	236	47930	289100	0
bv	1	884099	884685	0.1444275337253545	236	41754	289100	0
uv	1	884099	884685	0.146163957108267	236	42256	289100	0
bv	1	884685	885288	0.1540368342458934	246	46419	301350	0
uv	1	884685	885288	0.1651468392234942	246	49767	301350	0
uv	1	885288	885867	0.149244081632653	250	45706	306250	0
bv	1	885288	885867	0.1419428571428571	250	43470	306250	0
bv	1	885867	886458	0.1399888827126181	257	44072	314825	0
uv	1	885867	886458	0.1462463273247042	257	46042	314825	0
bv	1	886458	887062	0.1245194206714944	248	37829	303800	0
uv	1	886458	887062	0.1268367346938775	248	38533	303800	0
bv	1	887062	887606	0.1552121801101393	252	47914	308700	0
uv	1	887062	887606	0.1518853255587949	252	46887	308700	0
bv	1	887606	888235	0.1460907811400422	232	41519	284200	0
uv	1	887606	888235	0.138835327234342	232	39457	284200	0
uv	1	888235	888779	0.1426052295918367	256	44721	313600	0
bv	1	888235	888779	0.1404113520408163	256	44033	313600	0
uv	1	888779	889402	0.1240784187690824	254	38607	311150	0
bv	1	888779	889402	0.137113932187048	254	42663	311150	0
bv	1	889402	890004	0.1521216486594638	255	47519	312375	0
uv	1	889402	890004	0.1435806322529011	255	44851	312375	0
bv	1	890004	890637	0.1164931972789115	240	34249	294000	0
uv	1	890004	890637	0.1217585034013605	240	35797	294000	0
bv	1	890637	891193	0.1471359391214112	236	42537	289100	0
uv	1	890637	891193	0.1370771359391214	236	39629	289100	0
bv	1	891193	891792	0.1515951020408163	250	46426	306250	0
uv	1	891193	891792	0.1453942857142857	250	44527	306250	0
uv	1	891792	892368	0.1557690393230462	246	46941	301350	0
bv	1	891792	892368	0.1594790111166417	246	48059	301350	0
bv	1	892368	892971	0.1299111257406188	248	39467	303800	0
uv	1	892368	892971	0.1233410138248848	248	37471	303800	0
bv	1	892971	893535	0.1362707974756167	249	41566	305025	0
uv	1	892971	893535	0.1375920006556839	249	41969	305025	0
bv	1	893535	894141	0.1563084993033358	249	47678	305025	0
uv	1	893535	894141	0.1455552823539054	249	44398	305025	0
uv	1	894141	894716	0.1657481581844356	241	48933	295225	0
bv	1	894141	894716	0.1721161825726141	241	50813	295225	0
uv	1	894716	895281	0.1359423769507803	238	39634	291550	0
bv	1	894716	895281	0.1482318641742411	238	43217	291550	0
bv	1	895281	895921	0.1394344725842144	249	42531	305025	0
uv	1	895281	895921	0.1353036636341283	249	41271	305025	0
bv	1	895921	896476	0.1459004081632653	250	44682	306250	0
uv	1	895921	896476	0.1480032653061224	250	45326	306250	0
bv	1	896476	897051	0.1662426962486239	241	49079	295225	0
uv	1	896476	897051	0.1633872470149885	241	48236	295225	0
bv	1	897051	897644	0.1447230320699708	259	45917	317275	0
uv	1	897051	897644	0.1481806004254983	259	47014	317275	0
uv	1	897644	898245	0.1475157773952954	249	44996	305025	0
bv	1	897644	898245	0.1479452503893123	249	45127	305025	0
bv	1	898245	898842	0.1548093340922026	251	47600	307475	0
uv	1	898245	898842	0.1473127896576957	251	45295	307475	0
bv	1	898842	899437	0.1548017827820783	261	49494	319725	0
uv	1	898842	899437	0.1417092814137149	261	45308	319725	0
bv	1	899437	900014	0.1031393298059964	243	30702	297675	0
uv	1	899437	900014	0.1079331485680692	243	32129	297675	0
bv	1	900014	900505	0.1442108843537415	240	42398	294000	0
uv	1	900014	900505	0.1480714285714285	240	43533	294000	0
uv	1	900505	901125	0.1386666666666666	255	43316	312375	0
bv	1	900505	901125	0.1402929171668667	255	43824	312375	0
bv	1	901125	901687	0.1503094140882159	248	45664	303800	0
uv	1	901125	901687	0.1442593811718235	248	43826	303800	0
bv	1	901687	902242	0.1455110171558663	251	44741	307475	0
uv	1	901687	902242	0.1447890072363606	251	44519	307475	0
bv	1	902242	902826	0.1581535471331389	252	48822	308700	0
uv	1	902242	902826	0.1464010366051182	252	45194	308700	0
bv	1	902826	903337	0.1484010927205528	254	46175	311150	0
uv	1	902826	903337	0.1444319460067491	254	44940	311150	0
uv	1	903337	903894	0.141113023522662	249	43043	305025	0
bv	1	903337	903894	0.1426014261126137	249	43497	305025	0
bv	1	903894	904498	0.1386147663698684	259	43979	317275	0
uv	1	903894	904498	0.1445906547947364	259	45875	317275	0
bv	1	904498	905054	0.1570235995632821	243	46742	297675	0
uv	1	904498	905054	0.1572957084068195	243	46823	297675	0
bv	1	905054	905583	0.1469781165478239	249	44832	305025	0
uv	1	905054	905583	0.1495352839931153	249	45612	305025	0
bv	1	905583	906192	0.1374367346938775	250	42090	306250	0
uv	1	905583	906192	0.1430236734693877	250	43801	306250	0
uv	1	906192	906752	0.1286791836734694	250	39408	306250	0
bv	1	906192	906752	0.1305371428571428	250	39977	306250	0
bv	1	906752	907339	0.1502740524781341	245	45101	300125	0
uv	1	906752	907339	0.1454860474802165	245	43664	300125	0
bv	1	907339	907890	0.1514816658370665	246	45649	301350	0
uv	1	907339	907890	0.1513588850174216	246	45612	301350	0
bv	1	907890	908451	0.1446404096694028	271	48017	331975	0
uv	1	907890	908451	0.138874915279765	271	46103	331975	0
bv	1	908451	909035	0.1517541491304693	257	47776	314825	0
uv	1	908451	909035	0.1526848249027237	257	48069	314825	0
bv	1	909035	909642	0.1276903142209264	252	39418	308700	0
uv	1	909035	909642	0.1382118561710398	252	42666	308700	0
bv	1	909642	910216	0.1270004164931278	245	38116	300125	0
uv	1	909642	910216	0.119820074968763	245	35961	300125	0
bv	1	910216	910752	0.1417865506858481	244	42380	298900	0
uv	1	910216	910752	0.134667112746738	244	40252	298900	0
bv	1	910752	911302	0.162641812630564	254	50606	311150	0
uv	1	910752	911302	0.1665081150570464	254	51809	311150	0
uv	1	911302	911806	0.1666227269117763	257	52457	314825	0
bv	1	911302	911806	0.1660128642896847	257	52265	314825	0
uv	1	911806	912387	0.1480695624553323	257	46616	314825	0
bv	1	911806	912387	0.1455570555070277	257	45825	314825	0
bv	1	912387	912961	0.1408840783276873	247	42628	302575	0
uv	1	912387	912961	0.1346641328596216	247	40746	302575	0
bv	1	912961	913537	0.149204239835469	258	47156	316050	0
uv	1	912961	913537	0.1463692453725676	258	46260	316050	0
bv	1	913537	914100	0.1397843039654886	246	42124	301350	0
uv	1	913537	914100	0.1427974116475858	246	43032	301350	0
bv	1	914100	914643	0.1374517374517374	259	43610	317275	0
uv	1	914100	914643	0.1316492002206288	259	41769	317275	0
uv	1	914643	915224	0.1624692190925957	242	48164	296450	0
bv	1	914643	915224	0.1581615786810592	242	46887	296450	0
bv	1	915224	915819	0.1325915127955944	252	40931	308700	0
uv	1	915224	915819	0.124881762228701	252	38551	308700	0
bv	1	915819	916383	0.1569603451136552	246	47300	301350	0
uv	1	915819	916383	0.1484586029533764	246	44738	301350	0
bv	1	916383	916940	0.1471949449235761	239	43095	292775	0
uv	1	916383	916940	0.1477824267782427	239	43267	292775	0
bv	1	916940	917512	0.168029387755102	250	51459	306250	0
uv	1	916940	917512	0.160989387755102	250	49303	306250	0
uv	1	917512	918022	0.1350063775510204	256	42338	313600	0
bv	1	917512	918022	0.1407876275510204	256	44151	313600	0
bv	1	918022	918583	0.151386922115785	245	45435	300125	0
uv	1	918022	918583	0.1437867555185339	245	43154	300125	0
bv	1	918583	919167	0.1508234733582149	257	47483	314825	0
uv	1	918583	919167	0.1513443976812515	257	47647	314825	0
bv	1	919167	919753	0.1606951530612244	256	50394	313600	0
uv	1	919167	919753	0.1536766581632653	256	48193	313600	0
uv	1	919753	920308	0.1549754785635184	258	48980	316050	0
bv	1	919753	920308	0.1512450561619996	258	47801	316050	0
uv	1	920308	920931	0.1297611810681719	235	37355	287875	0
bv	1	920308	920931	0.1381988710377768	235	39784	287875	0
bv	1	920931	921541	0.1436544850498338	258	45402	316050	0
uv	1	920931	921541	0.1427274165480145	258	45109	316050	0
bv	1	921541	922105	0.1305343382166144	241	38537	295225	0
uv	1	921541	922105	0.1280718096367177	241	37810	295225	0
bv	1	922105	922670	0.1454394666233027	251	44719	307475	0
uv	1	922105	922670	0.1390714692251402	251	42761	307475	0
uv	1	922670	923199	0.1567011001931637	243	46646	297675	0
bv	1	922670	923199	0.1565264130343495	243	46594	297675	0
uv	1	923199	923737	0.1590111166417786	246	47918	301350	0
bv	1	923199	923737	0.1553376472540235	246	46811	301350	0
bv	1	923737	924356	0.1383108320251177	260	44052	318500	0
uv	1	923737	924356	0.1399905808477237	260	44587	318500	0
bv	1	924356	924888	0.1591871471993052	235	45826	287875	0
uv	1	924356	924888	0.1554459400781589	235	44749	287875	0
bv	1	924888	925465	0.1219058331994215	254	37931	311150	0
uv	1	924888	925465	0.125633938614816	254	39091	311150	0
bv	1	925465	926029	0.1316464891041162	236	38059	289100	0
uv	1	925465	926029	0.1371186440677966	236	39641	289100	0
uv	1	926029	926588	0.1511066865770698	246	45536	301350	0
bv	1	926029	926588	0.1383042973286875	246	41678	301350	0
bv	1	926588	927177	0.1502850664075153	252	46393	308700	0
uv	1	926588	927177	0.1513475866537091	252	46721	308700	0
bv	1	927177	927761	0.1505771683673469	256	47221	313600	0
uv	1	927177	927761	0.1567315051020408	256	49151	313600	0
bv	1	927761	928333	0.1529019412643106	246	46077	301350	0
uv	1	927761	928333	0.1423560643769703	246	42899	301350	0
uv	1	928333	928901	0.1340374843815077	245	40228	300125	0
bv	1	928333	928901	0.1380024989587671	245	41418	300125	0
uv	1	928901	929398	0.1403522053982883	248	42639	303800	0
bv	1	928901	929398	0.1376728110599078	248	41825	303800	0
bv	1	929398	929978	0.1374298469387755	256	43098	313600	0
uv	1	929398	929978	0.1380102040816326	256	43280	313600	0
bv	1	929978	930526	0.1385199933631989	246	41743	301350	0
uv	1	929978	930526	0.1367015098722415	246	41195	301350	0
bv	1	930526	931077	0.1359809084924292	248	41311	303800	0
uv	1	930526	931077	0.1378999341672152	248	41894	303800	0
bv	1	931077	931714	0.1575846140925506	243	46909	297675	0
uv	1	931077	931714	0.150657596371882	243	44847	297675	0
uv	1	931714	932328	0.1337599731250525	243	39817	297675	0
bv	1	931714	932328	0.1373074661963551	243	40873	297675	0
bv	1	932328	932910	0.1279681274900398	251	39347	307475	0
uv	1	932328	932910	0.1379201561102528	251	42407	307475	0
bv	1	932910	933483	0.1271470220741357	245	38160	300125	0
uv	1	932910	933483	0.1303123698458975	245	39110	300125	0
bv	1	933483	934108	0.1376182280140972	249	41977	305025	0
uv	1	933483	934108	0.1366183099745922	249	41672	305025	0
bv	1	934108	934670	0.1448862973760933	245	43484	300125	0
uv	1	934108	934670	0.1375726780508121	245	41289	300125	0
bv	1	934670	935248	0.1181243926141885	252	36465	308700	0
uv	1	934670	935248	0.1147910592808552	252	35436	308700	0
uv	1	935248	935741	0.1418926925608953	248	43107	303800	0
bv	1	935248	935741	0.1370605661619486	248	41639	303800	0
bv	1	935741	936304	0.1490339101420035	263	48015	322175	0
uv	1	935741	936304	0.1521719562349654	263	49026	322175	0
bv	1	936304	936867	0.1505077551020408	250	46093	306250	0
uv	1	936304	936867	0.142909387755102	250	43766	306250	0
bv	1	936867	937396	0.1670535714285714	256	52388	313600	0
uv	1	936867	937396	0.1617251275510204	256	50717	313600	0
bv	1	937396	937993	0.1564384463462804	248	47526	303800	0
uv	1	937396	937993	0.1615766951942067	248	49087	303800	0
uv	1	937993	938586	0.1296445029624753	248	39386	303800	0
bv	1	937993	938586	0.1332817643186306	248	40491	303800	0
bv	1	938586	939160	0.1535755765720922	246	46280	301350	0
uv	1	938586	939160	0.1496067695370831	246	45084	301350	0
bv	1	939160	939764	0.1508655319835444	253	46757	309925	0
uv	1	939160	939764	0.155185932080342	253	48096	309925	0
bv	1	939764	940287	0.154375	256	48412	313600	0
uv	1	939764	940287	0.1496460459183673	256	46929	313600	0
bv	1	940287	940868	0.1472408806042102	254	45814	311150	0
uv	1	940287	940868	0.1440302105094006	254	44815	311150	0
uv	1	940868	941484	0.1276211986770992	253	39553	309925	0
bv	1	940868	941484	0.1392143260466241	253	43146	309925	0
bv	1	941484	942030	0.1344866562009419	260	42834	318500	0
uv	1	941484	942030	0.1330643642072213	260	42381	318500	0
bv	1	942030	942607	0.1525756231346293	253	47287	309925	0
uv	1	942030	942607	0.1487714769702347	253	46108	309925	0
bv	1	942607	943158	0.1458103241296518	238	42511	291550	0
uv	1	942607	943158	0.1598628022637626	238	46608	291550	0
bv	1	943158	943776	0.126578631452581	255	39540	312375	0
uv	1	943158	943776	0.1260984393757503	255	39390	312375	0
uv	1	943776	944349	0.1416643065389421	245	42517	300125	0
bv	1	943776	944349	0.1429770928779675	245	42911	300125	0
bv	1	944349	944910	0.1456718367346939	250	44612	306250	0
uv	1	944349	944910	0.1413551020408163	250	43290	306250	0
bv	1	944910	945502	0.1569345414514353	241	46331	295225	0
uv	1	944910	945502	0.1655618595986112	241	48878	295225	0
bv	1	945502	946057	0.1435911507460127	238	41864	291550	0
uv	1	945502	946057	0.1441742411250214	238	42034	291550	0
uv	1	946057	946625	0.1536319612590799	236	44415	289100	0
bv	1	946057	946625	0.158754756139744	236	45896	289100	0
uv	1	946625	947241	0.1358785465405674	246	40947	301350	0
bv	1	946625	947241	0.1351086776173884	246	40715	301350	0
bv	1	947241	947814	0.137772885087645	241	40674	295225	0
uv	1	947241	947814	0.1348361419256499	241	39807	295225	0
bv	1	947814	948418	0.1523246173469387	256	47769	313600	0
uv	1	947814	948418	0.1548086734693877	256	48548	313600	0
bv	1	948418	948942	0.1508237029751659	249	46005	305025	0
uv	1	948418	948942	0.1499647569871322	249	45743	305025	0
bv	1	948942	949540	0.1148654727197001	245	34474	300125	0
uv	1	948942	949540	0.1265605997501041	245	37984	300125	0
uv	1	949540	950118	0.1464189778475493	234	41971	286650	0
bv	1	949540	950118	0.1477306820163963	234	42347	286650	0
bv	1	950118	950688	0.1387420541987286	244	41470	298900	0
uv	1	950118	950688	0.1448109735697557	244	43284	298900	0
bv	1	950688	951250	0.1367200585413448	251	42038	307475	0
uv	1	950688	951250	0.1393153914952435	251	42836	307475	0
bv	1	951250	951848	0.1396287897875199	243	41564	297675	0
uv	1	951250	951848	0.1441740152851263	243	42917	297675	0
uv	1	951848	952483	0.1506844713193919	243	44855	297675	0
bv	1	951848	952483	0.1511111111111111	243	44982	297675	0
uv	1	952483	953112	0.1552864827939544	239	45464	292775	0
bv	1	952483	953112	0.1489847152250021	239	43619	292775	0
bv	1	953112	953734	0.1436368179925031	245	43109	300125	0
uv	1	953112	953734	0.1408013327780091	245	42258	300125	0
bv	1	953734	954381	0.1229108057565655	251	37792	307475	0
uv	1	953734	954381	0.1262866899747947	251	38830	307475	0
bv	1	954381	954988	0.1573035513417965	254	48945	311150	0
uv	1	954381	954988	0.1537489956612566	254	47839	311150	0
bv	1	954988	955586	0.1373663751214771	252	42405	308700	0
uv	1	954988	955586	0.1390281827016521	252	42918	308700	0
uv	1	955586	956143	0.1363299462044231	239	39914	292775	0
bv	1	955586	956143	0.1390385108018102	239	40707	292775	0
bv	1	956143	956708	0.1481396525552369	242	43916	296450	0
uv	1	956143	956708	0.1488514083319278	242	44127	296450	0
bv	1	956708	957239	0.1380814674047756	247	41780	302575	0
uv	1	956708	957239	0.1316896637197389	247	39846	302575	0
bv	1	957239	957870	0.13203125	256	41405	313600	0
uv	1	957239	957870	0.1365625	256	42826	313600	0
bv	1	957870	958447	0.1250397786233137	236	36149	289100	0
uv	1	957870	958447	0.134974057419578	236	39021	289100	0
uv	1	958447	959077	0.1210541259982253	230	34107	281750	0
bv	1	958447	959077	0.1190097604259095	230	33531	281750	0
bv	1	959077	959644	0.1160246955925227	238	33827	291550	0
uv	1	959077	959644	0.1253129823357914	238	36535	291550	0
bv	1	959644	960266	0.1378177727784027	254	42882	311150	0
uv	1	959644	960266	0.1439852161336975	254	44801	311150	0
bv	1	960266	960836	0.1473071179691388	246	44391	301350	0
uv	1	960266	960836	0.1532636469221835	246	46186	301350	0
bv	1	960836	961448	0.1194976452119309	247	36157	302575	0
uv	1	960836	961448	0.121705362306866	247	36825	302575	0
uv	1	961448	962038	0.1352811163991288	253	41927	309925	0
bv	1	961448	962038	0.1398241510042752	253	43335	309925	0
bv	1	962038	962593	0.1206444683136412	228	33696	279300	0
uv	1	962038	962593	0.1310239885427855	228	36595	279300	0
bv	1	962593	963244	0.1312460173942995	237	38104	290325	0
uv	1	962593	963244	0.1384724016188754	237	40202	290325	0
bv	1	963244	963827	0.1412471655328798	252	43603	308700	0
uv	1	963244	963827	0.1407612568837058	252	43453	308700	0
bv	1	963827	964427	0.1479151020408163	250	45299	306250	0
uv	1	963827	964427	0.1450906122448979	250	44434	306250	0
uv	1	964427	964965	0.1297403386886669	235	37349	287875	0
bv	1	964427	964965	0.1226435084672166	235	35306	287875	0
bv	1	964965	965577	0.1341069320290099	242	39756	296450	0
uv	1	964965	965577	0.1401619160060718	242	41551	296450	0
bv	1	965577	966225	0.1314636479591836	256	41227	313600	0
uv	1	965577	966225	0.1267570153061224	256	39751	313600	0
bv	1	966225	966847	0.1350757077024358	248	41036	303800	0
uv	1	966225	966847	0.1367478604344963	248	41544	303800	0
bv	1	966847	967371	0.1186586501820645	241	35031	295225	0
uv	1	966847	967371	0.1186146159708696	241	35018	295225	0
uv	1	967371	967984	0.1439570026483876	262	46203	320950	0
bv	1	967371	967984	0.1488206885807758	262	47764	320950	0
bv	1	967984	968544	0.1455302120848339	255	45460	312375	0
uv	1	967984	968544	0.1398159263705482	255	43675	312375	0
bv	1	968544	969120	0.1622218564845293	248	49283	303800	0
uv	1	968544	969120	0.1557142857142857	248	47306	303800	0
bv	1	969120	969689	0.1503109815354713	252	46401	308700	0
uv	1	969120	969689	0.1497116942014901	252	46216	308700	0
uv	1	969689	970218	0.1634260003213884	254	50850	311150	0
bv	1	969689	970218	0.1604113771492849	254	49912	311150	0
uv	1	970218	970793	0.1366294642857143	256	42847	313600	0
bv	1	970218	970793	0.1403698979591836	256	44020	313600	0
bv	1	970793	971320	0.1533427738442315	245	46022	300125	0
uv	1	970793	971320	0.1485414410662224	245	44581	300125	0
bv	1	971320	971923	0.1417156693185748	236	40970	289100	0
uv	1	971320	971923	0.1300760982359045	236	37605	289100	0
bv	1	971923	972510	0.1137932197672457	242	33734	296450	0
uv	1	971923	972510	0.1158812615955473	242	34353	296450	0
bv	1	972510	973075	0.1436121642332822	253	44509	309925	0
uv	1	972510	973075	0.1504847947083971	253	46639	309925	0
uv	1	973075	973712	0.146283698664651	243	43545	297675	0
bv	1	973075	973712	0.1390140253632317	243	41381	297675	0
bv	1	973712	974307	0.1414866434378629	246	42637	301350	0
uv	1	973712	974307	0.1477882860461257	246	44536	301350	0
bv	1	974307	974886	0.1258802057408329	246	37934	301350	0
uv	1	974307	974886	0.1310237265637962	246	39484	301350	0
bv	1	974886	975491	0.1444670298398243	251	44420	307475	0
uv	1	974886	975491	0.1482331896902187	251	45578	307475	0
uv	1	975491	976062	0.1601956485073368	242	47490	296450	0
bv	1	975491	976062	0.1595412379827964	242	47296	296450	0
uv	1	976062	976632	0.1419485953377166	239	41559	292775	0
bv	1	976062	976632	0.1497190675433353	239	43834	292775	0
bv	1	976632	977245	0.1341083974573436	244	40085	298900	0
uv	1	976632	977245	0.1393141518902643	244	41641	298900	0
bv	1	977245	977813	0.1484722796000991	247	44924	302575	0
uv	1	977245	977813	0.1527092456415764	247	46206	302575	0
bv	1	977813	978403	0.1386259045450849	251	42624	307475	0
uv	1	977813	978403	0.1273534433693796	251	39158	307475	0
bv	1	978403	979002	0.1605928085519922	252	49575	308700	0
uv	1	978403	979002	0.1545059928733398	252	47696	308700	0
uv	1	979002	979618	0.1471436702170908	251	45243	307475	0
bv	1	979002	979618	0.1624652410765102	251	49954	307475	0
bv	1	979618	980245	0.1508242366714127	258	47668	316050	0
uv	1	979618	980245	0.1493276380319569	258	47195	316050	0
bv	1	980245	980814	0.1483851299856042	241	43807	295225	0
uv	1	980245	980814	0.1461901939198916	241	43159	295225	0
bv	1	980814	981381	0.1619058591178407	248	49187	303800	0
uv	1	980814	981381	0.1590882159315339	248	48331	303800	0
bv	1	981381	982003	0.151749493690606	262	48704	320950	0
