pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
bv	uv	1	1209932	1211507	0.1208235438381361	1631	492658	4077500	0
bv	uv	1	1211507	1213030	0.126149756097561	1640	517214	4100000	0
bv	uv	1	1213030	1214550	0.1229163995067817	1622	498426	4055000	0
bv	uv	1	1214550	1216097	0.1250650660264105	1666	520896	4165000	0
bv	uv	1	1216097	1217588	0.1177996284829721	1615	475616	4037500	0
bv	uv	1	1217588	1219109	0.1226110516934046	1683	515886	4207500	0
bv	uv	1	1219109	1220641	0.1216405689548546	1617	491732	4042500	0
bv	uv	1	1220641	1222206	0.1239178484107579	1636	506824	4090000	0
bv	uv	1	1222206	1223745	0.1208378843788437	1626	491206	4065000	0
bv	uv	1	1223745	1225256	0.1206998185117967	1653	498792	4132500	0
bv	uv	1	1225256	1226759	0.1193843499691928	1623	484402	4057500	0
bv	uv	1	1226759	1228264	0.1192142222222222	1575	469406	3937500	0
bv	uv	1	1228264	1229791	0.1199183770883055	1676	502458	4190000	0
bv	uv	1	1229791	1231336	0.1222019277108433	1660	507138	4150000	0
bv	uv	1	1231336	1232894	0.123582503037667	1646	508542	4115000	0
bv	uv	1	1232894	1234423	0.1230328282828282	1584	487210	3960000	0
bv	uv	1	1234423	1235998	0.1230132998745294	1594	490208	3985000	0
bv	uv	1	1235998	1237498	0.1198431860609832	1607	481470	4017500	0
bv	uv	1	1237498	1239035	0.1253850154798761	1615	506242	4037500	0
bv	uv	1	1239035	1240565	0.1253247204968944	1610	504432	4025000	0
bv	uv	1	1240565	1242112	0.1180888045540796	1581	466746	3952500	0
bv	uv	1	1242112	1243699	0.1271064415259537	1599	508108	3997500	0
bv	uv	1	1243699	1245239	0.1271037974683544	1580	502060	3950000	0
bv	uv	1	1245239	1246802	0.12776173374613	1615	515838	4037500	0
bv	uv	1	1246802	1248315	0.1256910240202275	1582	497108	3955000	0
bv	uv	1	1248315	1249861	0.1127656929770043	1609	453600	4022500	0
bv	uv	1	1249861	1251355	0.1282203562340967	1572	503906	3930000	0
bv	uv	1	1251355	1252906	0.1256177351707609	1669	524140	4172500	0
bv	uv	1	1252906	1254455	0.1224555282555282	1628	498394	4070000	0
bv	uv	1	1254455	1255998	0.1179155917345022	1597	470778	3992500	0
bv	uv	1	1255998	1257515	0.1191657701711491	1636	487388	4090000	0
bv	uv	1	1257515	1259043	0.1192234432234432	1638	488220	4095000	0
bv	uv	1	1259043	1260595	0.1275324873096446	1576	502478	3940000	0
bv	uv	1	1260595	1262081	0.115299320568252	1619	466674	4047500	0
bv	uv	1	1262081	1263625	0.1206758704948075	1637	493866	4092500	0
bv	uv	1	1263625	1265157	0.1168097311139564	1562	456142	3905000	0
bv	uv	1	1265157	1266667	0.1189884829721362	1615	480416	4037500	0
bv	uv	1	1266667	1268246	0.1186774818401937	1652	490138	4130000	0
bv	uv	1	1268246	1269833	0.121829296131896	1577	480312	3942500	0
bv	uv	1	1269833	1271385	0.127241949413942	1621	515648	4052500	0
bv	uv	1	1271385	1272989	0.11961	1600	478440	4000000	0
bv	uv	1	1272989	1274496	0.116823850931677	1610	470216	4025000	0
bv	uv	1	1274496	1276049	0.1195489671931956	1646	491944	4115000	0
bv	uv	1	1276049	1277559	0.1255916359163591	1626	510530	4065000	0
bv	uv	1	1277559	1279126	0.1198085679314565	1634	489418	4085000	0
bv	uv	1	1279126	1280696	0.1247631961259079	1652	515272	4130000	0
bv	uv	1	1280696	1282230	0.1254326258338386	1649	517096	4122500	0
bv	uv	1	1282230	1283717	0.1188702402957486	1623	482316	4057500	0
bv	uv	1	1283717	1285235	0.122228426395939	1576	481580	3940000	0
bv	uv	1	1285235	1286714	0.1243296457426973	1609	500116	4022500	0
bv	uv	1	1286714	1288263	0.1189223974763406	1585	471230	3962500	0
bv	uv	1	1288263	1289805	0.1291122915379864	1619	522582	4047500	0
bv	uv	1	1289805	1291321	0.1273444717444717	1628	518292	4070000	0
bv	uv	1	1291321	1292857	0.1208891089108911	1616	488392	4040000	0
bv	uv	1	1292857	1294362	0.1227084276729559	1590	487766	3975000	0
bv	uv	1	1294362	1295899	0.119876	1600	479504	4000000	0
bv	uv	1	1295899	1297394	0.1252799001248439	1602	501746	4005000	0
bv	uv	1	1297394	1298982	0.1262858530661809	1647	519982	4117500	0
bv	uv	1	1298982	1300570	0.1237232673267326	1616	499842	4040000	0
bv	uv	1	1300570	1302091	0.1238466916354556	1602	496006	4005000	0
bv	uv	1	1302091	1303599	0.1296311688311688	1617	524034	4042500	0
bv	uv	1	1303599	1305121	0.1201799019607843	1632	490334	4080000	0
bv	uv	1	1305121	1306648	0.1220556900726392	1652	504090	4130000	0
bv	uv	1	1306648	1308215	0.1271195691202872	1671	531042	4177500	0
bv	uv	1	1308215	1309685	0.1285648204503956	1643	528080	4107500	0
bv	uv	1	1309685	1311175	0.1223523926380368	1630	498586	4075000	0
bv	uv	1	1311175	1312747	0.122167069294342	1573	480422	3932500	0
bv	uv	1	1312747	1314319	0.1232714459295261	1646	507262	4115000	0
bv	uv	1	1314319	1315856	0.1224835322195704	1676	513206	4190000	0
bv	uv	1	1315856	1317413	0.1186173641474078	1601	474766	4002500	0
bv	uv	1	1317413	1318939	0.1209409429280397	1612	487392	4030000	0
bv	uv	1	1318939	1320490	0.1175282622139765	1617	475108	4042500	0
bv	uv	1	1320490	1321986	0.1185705159705159	1628	482582	4070000	0
bv	uv	1	1321986	1323551	0.1185941065830721	1595	472894	3987500	0
bv	uv	1	1323551	1325130	0.1159170406306852	1649	477868	4122500	0
bv	uv	1	1325130	1326690	0.1215966142684401	1654	502802	4135000	0
bv	uv	1	1326690	1328209	0.1230626865671641	1608	494712	4020000	0
bv	uv	1	1328209	1329756	0.1175960736196319	1630	479204	4075000	0
bv	uv	1	1329756	1331305	0.1248990243902439	1640	512086	4100000	0
bv	uv	1	1331305	1332821	0.1132779474648747	1637	463590	4092500	0
bv	uv	1	1332821	1334342	0.1235629764065335	1653	510624	4132500	0
bv	uv	1	1334342	1335846	0.1278402035623409	1572	502412	3930000	0
bv	uv	1	1335846	1337381	0.1239693827160493	1620	502076	4050000	0
bv	uv	1	1337381	1338934	0.1219759752321981	1615	492478	4037500	0
bv	uv	1	1338934	1340440	0.121151364764268	1612	488240	4030000	0
bv	uv	1	1340440	1342022	0.123560969546302	1609	497024	4022500	0
bv	uv	1	1342022	1343549	0.1277397823458283	1654	528204	4135000	0
bv	uv	1	1343549	1345081	0.1293356265356265	1628	526396	4070000	0
bv	uv	1	1345081	1346631	0.1244373737373737	1584	492772	3960000	0
bv	uv	1	1346631	1348208	0.1220500607533414	1646	502236	4115000	0
bv	uv	1	1348208	1349728	0.1221977695167286	1614	493068	4035000	0
bv	uv	1	1349728	1351276	0.1248627450980392	1632	509440	4080000	0
bv	uv	1	1351276	1352845	0.1226136677115987	1595	488922	3987500	0
bv	uv	1	1352845	1354330	0.1171959493670886	1580	462924	3950000	0
bv	uv	1	1354330	1355894	0.1234299575500303	1649	508840	4122500	0
bv	uv	1	1355894	1357371	0.1250998116760828	1593	498210	3982500	0
bv	uv	1	1357371	1358894	0.1247083700440528	1589	495404	3972500	0
bv	uv	1	1358894	1360411	0.117668796068796	1628	478912	4070000	0
bv	uv	1	1360411	1361943	0.1174860665844636	1622	476406	4055000	0
bv	uv	1	1361943	1363499	0.1200668715427166	1627	488372	4067500	0
bv	uv	1	1363499	1364981	0.1142225508317929	1623	463458	4057500	0
bv	uv	1	1364981	1366493	0.1262019607843137	1632	514904	4080000	0
bv	uv	1	1366493	1368022	0.1175814187068424	1593	468268	3982500	0
bv	uv	1	1368022	1369645	0.1127730964467005	1576	444326	3940000	0
bv	uv	1	1369645	1371161	0.1233265760197775	1618	498856	4045000	0
bv	uv	1	1371161	1372680	0.120758234928527	1609	485750	4022500	0
bv	uv	1	1372680	1374232	0.1198395061728395	1620	485350	4050000	0
bv	uv	1	1374232	1375818	0.1080371977681339	1613	435660	4032500	0
bv	uv	1	1375818	1377351	0.1155606269592476	1595	460798	3987500	0
bv	uv	1	1377351	1378863	0.1151710108073744	1573	452910	3932500	0
bv	uv	1	1378863	1380339	0.1117291692692067	1601	447196	4002500	0
bv	uv	1	1380339	1381902	0.124837139272271	1594	497476	3985000	0
bv	uv	1	1381902	1383465	0.1209768793430195	1583	478766	3957500	0
bv	uv	1	1383465	1384991	0.1274548628428927	1604	511094	4010000	0
bv	uv	1	1384991	1386525	0.1184088888888888	1620	479556	4050000	0
bv	uv	1	1386525	1388090	0.1137167733674776	1562	444064	3905000	0
bv	uv	1	1388090	1389667	0.1153428051001821	1647	474924	4117500	0
bv	uv	1	1389667	1391215	0.1196775757575757	1650	493670	4125000	0
bv	uv	1	1391215	1392746	0.1161902649414664	1623	471442	4057500	0
bv	uv	1	1392746	1394291	0.1175092581238504	1631	479144	4077500	0
bv	uv	1	1394291	1395788	0.1248081736909323	1566	488624	3915000	0
bv	uv	1	1395788	1397297	0.128817657878602	1631	525254	4077500	0
bv	uv	1	1397297	1398821	0.1202619251992642	1631	490368	4077500	0
bv	uv	1	1398821	1400359	0.1264268823895457	1607	507920	4017500	0
bv	uv	1	1400359	1401901	0.1288634603372891	1601	515776	4002500	0
bv	uv	1	1401901	1403466	0.1212971112476951	1627	493376	4067500	0
bv	uv	1	1403466	1404981	0.1287023661270236	1606	516740	4015000	0
bv	uv	1	1404981	1406532	0.1214448424953675	1619	491548	4047500	0
bv	uv	1	1406532	1408088	0.1173388550548112	1642	481676	4105000	0
bv	uv	1	1408088	1409595	0.1284383561643835	1606	515680	4015000	0
bv	uv	1	1409595	1411175	0.1228507389162561	1624	498774	4060000	0
bv	uv	1	1411175	1412664	0.1237890220820189	1585	490514	3962500	0
bv	uv	1	1412664	1414189	0.1223965874466788	1641	502132	4102500	0
bv	uv	1	1414189	1415708	0.1241051373954599	1674	519380	4185000	0
bv	uv	1	1415708	1417227	0.1199537515375153	1626	487612	4065000	0
bv	uv	1	1417227	1418707	0.1245533126934984	1615	502884	4037500	0
bv	uv	1	1418707	1420242	0.1359593544530783	1673	568650	4182500	0
bv	uv	1	1420242	1421748	0.1185628104179285	1651	489368	4127500	0
bv	uv	1	1421748	1423286	0.1163749208359721	1579	459390	3947500	0
bv	uv	1	1423286	1424790	0.1153132962275819	1617	466154	4042500	0
bv	uv	1	1424790	1426338	0.1168014842300556	1617	472170	4042500	0
bv	uv	1	1426338	1427925	0.1251960248447205	1610	503914	4025000	0
bv	uv	1	1427925	1429499	0.1205172115977791	1621	488396	4052500	0
bv	uv	1	1429499	1430976	0.1286145631067961	1648	529892	4120000	0
bv	uv	1	1430976	1432472	0.1250365513054037	1647	514838	4117500	0
bv	uv	1	1432472	1433984	0.1153976019184652	1668	481208	4170000	0
bv	uv	1	1433984	1435546	0.1209346062052506	1676	506716	4190000	0
bv	uv	1	1435546	1437038	0.1271476070528967	1588	504776	3970000	0
bv	uv	1	1437038	1438563	0.1198350813743218	1659	497016	4147500	0
bv	uv	1	1438563	1440107	0.1268608588957055	1630	516958	4075000	0
bv	uv	1	1440107	1441642	0.1260821986258588	1601	504644	4002500	0
bv	uv	1	1441642	1443167	0.122518024691358	1620	496198	4050000	0
bv	uv	1	1443167	1444777	0.1163530834340991	1654	481120	4135000	0
bv	uv	1	1444777	1446303	0.128163097398669	1653	529634	4132500	0
bv	uv	1	1446303	1447834	0.121561422543701	1659	504176	4147500	0
bv	uv	1	1447834	1449378	0.1325136050156739	1595	528398	3987500	0
bv	uv	1	1449378	1450914	0.1292221276595744	1645	531426	4112500	0
bv	uv	1	1450914	1452367	0.1209937614678899	1635	494562	4087500	0
bv	uv	1	1452367	1453874	0.1302453495440729	1645	535634	4112500	0
bv	uv	1	1453874	1455362	0.1208642156862745	1632	493126	4080000	0
bv	uv	1	1455362	1456908	0.1259476336816226	1627	512292	4067500	0
bv	uv	1	1456908	1458429	0.1273198302001212	1649	524876	4122500	0
bv	uv	1	1458429	1459957	0.1136048989589712	1633	463792	4082500	0
bv	uv	1	1459957	1461481	0.1242059701492537	1608	499308	4020000	0
bv	uv	1	1461481	1463045	0.1244366355140186	1605	499302	4012500	0
bv	uv	1	1463045	1464612	0.1175747992588017	1619	475884	4047500	0
bv	uv	1	1464612	1466173	0.1182441621294615	1653	488644	4132500	0
bv	uv	1	1466173	1467683	0.1252711842938568	1579	494508	3947500	0
bv	uv	1	1467683	1469212	0.1246034653465346	1616	503398	4040000	0
bv	uv	1	1469212	1470746	0.1215037701974865	1671	507582	4177500	0
bv	uv	1	1470746	1472235	0.1260516605166051	1626	512400	4065000	0
bv	uv	1	1472235	1473813	0.1260942355889724	1596	503116	3990000	0
bv	uv	1	1473813	1475362	0.1249083181542198	1647	514310	4117500	0
bv	uv	1	1475362	1476876	0.1266488328075709	1585	501846	3962500	0
bv	uv	1	1476876	1478417	0.1238524466750313	1594	493552	3985000	0
bv	uv	1	1478417	1480002	0.1259977570093458	1605	505566	4012500	0
bv	uv	1	1480002	1481486	0.1344430268918073	1599	537436	3997500	0
bv	uv	1	1481486	1483016	0.1258844221105527	1592	501020	3980000	0
bv	uv	1	1483016	1484565	0.1226244025157232	1590	487432	3975000	0
bv	uv	1	1484565	1486132	0.1129158348736907	1623	458156	4057500	0
bv	uv	1	1486132	1487635	0.128156862745098	1632	522880	4080000	0
bv	uv	1	1487635	1489174	0.1290749700598802	1670	538888	4175000	0
bv	uv	1	1489174	1490704	0.1178486215538847	1596	470216	3990000	0
bv	uv	1	1490704	1492219	0.13306553808948	1654	550226	4135000	0
bv	uv	1	1492219	1493746	0.1258918518518518	1620	509862	4050000	0
bv	uv	1	1493746	1495243	0.1220446105919003	1605	489704	4012500	0
bv	uv	1	1495243	1496735	0.1252477865372953	1649	516334	4122500	0
bv	uv	1	1496735	1498280	0.1229575178997613	1676	515192	4190000	0
bv	uv	1	1498280	1499867	0.1212408468244084	1606	486782	4015000	0
bv	uv	1	1499867	1500000	0.1536356687898089	157	60302	392500	0
