pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
bv	1	1161986	1164709	0.1390356153700592	3559	606164	4359775	0
uv	1	1161986	1164709	0.1415254227569083	3559	617019	4359775	0
bv	1	1164709	1167467	0.137289510758559	3607	606624	4418575	0
uv	1	1164709	1167467	0.1400007921105786	3607	618604	4418575	0
bv	1	1167467	1170122	0.1415685276604407	3609	625878	4421025	0
uv	1	1167467	1170122	0.1454307541803088	3609	642953	4421025	0
uv	1	1170122	1172824	0.1461479028697571	3624	648809	4439400	0
bv	1	1170122	1172824	0.1441908816506735	3624	640121	4439400	0
bv	1	1172824	1175525	0.1441484355271917	3556	627925	4356100	0
uv	1	1172824	1175525	0.1431714147976401	3556	623669	4356100	0
bv	1	1175525	1178200	0.1394399199724198	3611	616809	4423475	0
uv	1	1175525	1178200	0.1448935508847681	3611	640933	4423475	0
bv	1	1178200	1180883	0.1439030683284174	3591	633026	4398975	0
uv	1	1178200	1180883	0.1455357213896419	3591	640208	4398975	0
bv	1	1180883	1183613	0.1422061597190065	3614	629568	4427150	0
uv	1	1180883	1183613	0.1432413629535931	3614	634151	4427150	0
bv	1	1183613	1186309	0.143837597330367	3596	633619	4405100	0
uv	1	1183613	1186309	0.1418267462713672	3596	624761	4405100	0
bv	1	1186309	1188984	0.1416633137477275	3581	621438	4386725	0
uv	1	1186309	1188984	0.144964637628299	3581	635920	4386725	0
bv	1	1188984	1191640	0.1388529588498431	3668	623908	4493300	0
uv	1	1188984	1191640	0.1405893218792424	3668	631710	4493300	0
uv	1	1191640	1194383	0.1471538962325568	3605	649850	4416125	0
bv	1	1191640	1194383	0.1469867813977186	3605	649112	4416125	0
bv	1	1194383	1197079	0.1355584742147684	3636	603791	4454100	0
uv	1	1194383	1197079	0.1376331918906176	3636	613032	4454100	0
bv	1	1197079	1199754	0.1396065292765592	3667	627123	4492075	0
uv	1	1197079	1199754	0.1375026018042886	3667	617672	4492075	0
bv	1	1199754	1202485	0.1430698649304026	3661	641629	4484725	0
uv	1	1199754	1202485	0.141638116049479	3661	635208	4484725	0
uv	1	1202485	1205197	0.1346536123404997	3629	598606	4445525	0
bv	1	1202485	1205197	0.1356132290336912	3629	602872	4445525	0
bv	1	1205197	1207895	0.1351747028481722	3640	602744	4459000	0
uv	1	1205197	1207895	0.1359136577708006	3640	606039	4459000	0
bv	1	1207895	1210641	0.1352073622292081	3577	592455	4381825	0
uv	1	1207895	1210641	0.1388658835074426	3577	608486	4381825	0
bv	1	1210641	1213354	0.1361719505883941	3628	605189	4444300	0
uv	1	1210641	1213354	0.1364797605922192	3628	606557	4444300	0
bv	1	1213354	1216044	0.1402001677383282	3650	626870	4471250	0
uv	1	1213354	1216044	0.1378753145093653	3650	616475	4471250	0
uv	1	1216044	1218747	0.1359743107769423	3648	607642	4468800	0
bv	1	1216044	1218747	0.1347791353383458	3648	602301	4468800	0
bv	1	1218747	1221461	0.1364132877820731	3632	606930	4449200	0
uv	1	1218747	1221461	0.1389519464173334	3632	618225	4449200	0
bv	1	1221461	1224198	0.1451797862001943	3696	657316	4527600	0
uv	1	1221461	1224198	0.1416766057072179	3696	641455	4527600	0
bv	1	1224198	1226948	0.1422764685984891	3620	630925	4434500	0
uv	1	1224198	1226948	0.1431550343894463	3620	634821	4434500	0
bv	1	1226948	1229658	0.1406583132421021	3606	621337	4417350	0
uv	1	1226948	1229658	0.143677544229006	3606	634674	4417350	0
bv	1	1229658	1232381	0.1309643466507124	3684	591029	4512900	0
uv	1	1229658	1232381	0.1356134636264929	3684	612010	4512900	0
bv	1	1232381	1235032	0.1403387589853755	3705	636945	4538625	0
uv	1	1232381	1235032	0.1428260761794596	3705	648234	4538625	0
bv	1	1235032	1237750	0.1436063678456664	3601	633480	4411225	0
uv	1	1235032	1237750	0.142607098935103	3601	629072	4411225	0
uv	1	1237750	1240470	0.1414595669514403	3674	636660	4500650	0
bv	1	1237750	1240470	0.1379651828069278	3674	620933	4500650	0
bv	1	1240470	1243181	0.1408429025435459	3686	635955	4515350	0
uv	1	1240470	1243181	0.1418554486363183	3686	640527	4515350	0
bv	1	1243181	1245849	0.1393653719552337	3720	635088	4557000	0
uv	1	1243181	1245849	0.1341863067807768	3720	611487	4557000	0
bv	1	1245849	1248570	0.1381294192553868	3654	618288	4476150	0
uv	1	1245849	1248570	0.1377094154574802	3654	616408	4476150	0
uv	1	1248570	1251186	0.1382677236183729	3630	614842	4446750	0
bv	1	1248570	1251186	0.1335719345589475	3630	593961	4446750	0
bv	1	1251186	1253935	0.1358065646536619	3669	610386	4494525	0
uv	1	1251186	1253935	0.139373126192423	3669	626416	4494525	0
bv	1	1253935	1256655	0.1328697990824236	3612	587909	4424700	0
uv	1	1253935	1256655	0.1386159513639343	3612	613334	4424700	0
bv	1	1256655	1259360	0.1397488054302683	3656	625879	4478600	0
uv	1	1256655	1259360	0.1436975840664493	3656	643564	4478600	0
uv	1	1259360	1262085	0.1338935847609752	3513	576201	4303425	0
bv	1	1259360	1262085	0.1345795500095853	3513	579153	4303425	0
uv	1	1262085	1264827	0.1378593980566305	3665	618937	4489625	0
bv	1	1262085	1264827	0.135883063730267	3665	610064	4489625	0
bv	1	1264827	1267606	0.1428505060560809	3567	624196	4369575	0
uv	1	1264827	1267606	0.1415151359113872	3567	618361	4369575	0
bv	1	1267606	1270318	0.1397759081660678	3641	623432	4460225	0
uv	1	1267606	1270318	0.1460859037380401	3641	651576	4460225	0
bv	1	1270318	1272981	0.1384498313328626	3642	617687	4461450	0
uv	1	1270318	1272981	0.13991482589741	3642	624223	4461450	0
bv	1	1272981	1275729	0.138310564815124	3666	621132	4490850	0
uv	1	1272981	1275729	0.1428854225814712	3666	641677	4490850	0
bv	1	1275729	1278374	0.1404477754708169	3627	624020	4443075	0
uv	1	1275729	1278374	0.1400604311203389	3627	622299	4443075	0
bv	1	1278374	1281066	0.146409548794476	3594	644590	4402650	0
uv	1	1278374	1281066	0.1440341612437963	3594	634132	4402650	0
bv	1	1281066	1283783	0.1395349925879691	3662	625947	4485950	0
uv	1	1281066	1283783	0.1433214815145064	3662	642933	4485950	0
uv	1	1283783	1286485	0.1405967746539175	3575	615726	4379375	0
bv	1	1283783	1286485	0.1393746824603967	3575	610374	4379375	0
bv	1	1286485	1289195	0.1400356801963547	3592	616185	4400200	0
uv	1	1286485	1289195	0.14155288395982	3592	622861	4400200	0
bv	1	1289195	1291861	0.1418938511895608	3716	645915	4552100	0
uv	1	1289195	1291861	0.1454280441993805	3716	662003	4552100	0
bv	1	1291861	1294567	0.1396845081939286	3594	614982	4402650	0
uv	1	1291861	1294567	0.1384488887374649	3594	609542	4402650	0
uv	1	1294567	1297294	0.1436952410274454	3712	653411	4547200	0
bv	1	1294567	1297294	0.1440745953553835	3712	655136	4547200	0
bv	1	1297294	1300023	0.1472487528344671	3600	649367	4410000	0
uv	1	1297294	1300023	0.1462843537414966	3600	645114	4410000	0
bv	1	1300023	1302725	0.1406161402320264	3615	622701	4428375	0
uv	1	1300023	1302725	0.1427747198464448	3615	632260	4428375	0
bv	1	1302725	1305455	0.139481663256805	3601	615285	4411225	0
uv	1	1302725	1305455	0.1399479736354414	3601	617342	4411225	0
bv	1	1305455	1308142	0.1426555561099745	3681	643266	4509225	0
uv	1	1305455	1308142	0.1438096346933231	3681	648470	4509225	0
bv	1	1308142	1310905	0.1324060834524892	3611	585695	4423475	0
uv	1	1308142	1310905	0.1337326423230604	3611	591563	4423475	0
uv	1	1310905	1313587	0.1441065356375108	3655	645219	4477375	0
bv	1	1310905	1313587	0.1424819230017588	3655	637945	4477375	0
bv	1	1313587	1316315	0.144895855819952	3687	654433	4516575	0
uv	1	1313587	1316315	0.1490277477956194	3687	673095	4516575	0
bv	1	1316315	1319058	0.1423027820993868	3568	621977	4370800	0
uv	1	1316315	1319058	0.1444083462981605	3568	631180	4370800	0
bv	1	1319058	1321763	0.140737985334979	3621	624275	4435725	0
uv	1	1319058	1321763	0.1475208675019303	3621	654362	4435725	0
bv	1	1321763	1324399	0.1435546300152714	3675	646265	4501875	0
uv	1	1321763	1324399	0.145606886019714	3675	655504	4501875	0
bv	1	1324399	1327080	0.1471254826990844	3747	675317	4590075	0
uv	1	1324399	1327080	0.1495271863749503	3747	686341	4590075	0
bv	1	1327080	1329776	0.1442203331900021	3702	654032	4534950	0
uv	1	1327080	1329776	0.1451107509454349	3702	658070	4534950	0
bv	1	1329776	1332508	0.1432387816656687	3647	639930	4467575	0
uv	1	1329776	1332508	0.1429574209722276	3647	638673	4467575	0
uv	1	1332508	1335194	0.1347483294452572	3613	596386	4425925	0
bv	1	1332508	1335194	0.1387077277631229	3613	613910	4425925	0
bv	1	1335194	1337922	0.1408440934857406	3719	641654	4555775	0
uv	1	1335194	1337922	0.1414876722401786	3719	644586	4555775	0
bv	1	1337922	1340666	0.1403915035401916	3724	640452	4561900	0
uv	1	1337922	1340666	0.1424215787281615	3724	649713	4561900	0
bv	1	1340666	1343364	0.1344791506560783	3585	590582	4391625	0
uv	1	1340666	1343364	0.1370765946545982	3585	601989	4391625	0
uv	1	1343364	1346103	0.1416003491093743	3601	624631	4411225	0
bv	1	1343364	1346103	0.139870897539799	3601	617002	4411225	0
bv	1	1346103	1348774	0.1319985442736765	3645	589390	4465125	0
uv	1	1346103	1348774	0.1362309005906889	3645	608288	4465125	0
bv	1	1348774	1351484	0.1404842213357557	3617	622461	4430825	0
uv	1	1348774	1351484	0.1451081909125275	3617	642949	4430825	0
bv	1	1351484	1354216	0.1392955157573233	3675	627091	4501875	0
uv	1	1351484	1354216	0.1417771484103845	3675	638263	4501875	0
bv	1	1354216	1356901	0.1413061674504421	3628	628007	4444300	0
uv	1	1354216	1356901	0.1421548950340886	3628	631779	4444300	0
uv	1	1356901	1359586	0.1439028944911297	3672	647304	4498200	0
bv	1	1356901	1359586	0.1458823529411764	3672	656208	4498200	0
bv	1	1359586	1362297	0.1379504445203829	3643	615628	4462675	0
uv	1	1359586	1362297	0.1374886138918922	3643	613567	4462675	0
bv	1	1362297	1364968	0.1340484679728796	3606	592139	4417350	0
uv	1	1362297	1364968	0.1400545575967491	3606	618670	4417350	0
bv	1	1364968	1367642	0.134671729156779	3612	595882	4424700	0
uv	1	1364968	1367642	0.140695188374353	3612	622534	4424700	0
uv	1	1367642	1370346	0.1377171051907001	3706	625215	4539850	0
bv	1	1367642	1370346	0.1343973919843166	3706	610144	4539850	0
bv	1	1370346	1373024	0.1332800152124428	3649	595765	4470025	0
uv	1	1370346	1373024	0.1365987885973792	3649	610600	4470025	0
bv	1	1373024	1375735	0.1405710291727454	3679	633522	4506775	0
uv	1	1373024	1375735	0.1403140826866218	3679	632364	4506775	0
bv	1	1375735	1378471	0.1413471062843742	3655	632864	4477375	0
uv	1	1375735	1378471	0.1429145425612105	3655	639882	4477375	0
bv	1	1378471	1381179	0.1351133598198014	3606	596843	4417350	0
uv	1	1378471	1381179	0.1359086330039503	3606	600356	4417350	0
uv	1	1381179	1383922	0.1381184668989547	3649	617393	4470025	0
bv	1	1381179	1383922	0.1347428705656008	3649	602304	4470025	0
bv	1	1383922	1386637	0.1401613722412041	3536	607123	4331600	0
uv	1	1383922	1386637	0.1417402345553606	3536	613962	4331600	0
bv	1	1386637	1389381	0.1371381319892896	3628	609483	4444300	0
uv	1	1386637	1389381	0.1402344576198726	3628	623244	4444300	0
bv	1	1389381	1392115	0.1415860255188175	3554	616416	4353650	0
uv	1	1389381	1392115	0.1423885705098021	3554	619910	4353650	0
bv	1	1392115	1394818	0.1387495281028624	3676	624803	4503100	0
uv	1	1392115	1394818	0.1351771002198485	3676	608716	4503100	0
bv	1	1394818	1397516	0.1372350339199298	3631	610418	4447975	0
uv	1	1394818	1397516	0.1366372337974022	3631	607759	4447975	0
bv	1	1397516	1400243	0.1401967470115618	3645	625996	4465125	0
uv	1	1397516	1400243	0.1395891492399429	3645	623283	4465125	0
bv	1	1400243	1402865	0.145625934324347	3645	650238	4465125	0
uv	1	1400243	1402865	0.1464494275076285	3645	653915	4465125	0
uv	1	1402865	1405582	0.1371056694350849	3622	608331	4436950	0
bv	1	1402865	1405582	0.1343936713282773	3622	596298	4436950	0
uv	1	1405582	1408294	0.1433838699593623	3656	642159	4478600	0
bv	1	1405582	1408294	0.1427209395793328	3656	639190	4478600	0
bv	1	1408294	1411035	0.1385543032378828	3587	608818	4394075	0
uv	1	1408294	1411035	0.1412675022615681	3587	620740	4394075	0
bv	1	1411035	1413700	0.1403141499908966	3699	635802	4531275	0
uv	1	1411035	1413700	0.1410245460714699	3699	639021	4531275	0
bv	1	1413700	1416408	0.138622308582211	3634	617098	4451650	0
uv	1	1413700	1416408	0.140832275673065	3634	626936	4451650	0
bv	1	1416408	1419133	0.146344511372831	3632	651116	4449200	0
uv	1	1416408	1419133	0.1519936168299919	3632	676250	4449200	0
uv	1	1419133	1421822	0.1427299488148327	3716	649721	4552100	0
bv	1	1419133	1421822	0.1394567342545199	3716	634821	4552100	0
bv	1	1421822	1424521	0.1389791452686107	3656	622432	4478600	0
uv	1	1421822	1424521	0.144166480596615	3656	645664	4478600	0
bv	1	1424521	1427159	0.1396745636592438	3730	638208	4569250	0
uv	1	1424521	1427159	0.1466481370027904	3730	670072	4569250	0
bv	1	1427159	1429865	0.1371467152332159	3597	604313	4406325	0
uv	1	1427159	1429865	0.1382741854039363	3597	609281	4406325	0
uv	1	1429865	1432558	0.1419320454483529	3745	651131	4587625	0
bv	1	1429865	1432558	0.1416674205062532	3745	649917	4587625	0
bv	1	1432558	1435260	0.1374193185271902	3626	610396	4441850	0
uv	1	1432558	1435260	0.1390287830521066	3626	617545	4441850	0
bv	1	1435260	1437906	0.1397729655594534	3601	616570	4411225	0
uv	1	1435260	1437906	0.1405969996996299	3601	620205	4411225	0
bv	1	1437906	1440638	0.1485403800609638	3602	655427	4412450	0
uv	1	1437906	1440638	0.1502521275028612	3602	662980	4412450	0
bv	1	1440638	1443381	0.1446316486451605	3637	644381	4455325	0
uv	1	1440638	1443381	0.1465832458911527	3637	653076	4455325	0
bv	1	1443381	1446086	0.1397341240643723	3689	631462	4519025	0
uv	1	1443381	1446086	0.1433486205542124	3689	647796	4519025	0
bv	1	1446086	1448803	0.1419737088994602	3698	643148	4530050	0
uv	1	1446086	1448803	0.1459502654496087	3698	661162	4530050	0
bv	1	1448803	1451473	0.1431661428128735	3688	646796	4517800	0
uv	1	1448803	1451473	0.1454763380406392	3688	657233	4517800	0
uv	1	1451473	1454148	0.1470662770785412	3611	650544	4423475	0
bv	1	1451473	1454148	0.1415371399182769	3611	626086	4423475	0
bv	1	1454148	1456800	0.1412487825000859	3562	616332	4363450	0
uv	1	1454148	1456800	0.1441859079398182	3562	629148	4363450	0
bv	1	1456800	1459498	0.1365718927701056	3693	617841	4523925	0
uv	1	1456800	1459498	0.1393900208336787	3693	630590	4523925	0
bv	1	1459498	1462169	0.137796922515162	3577	603802	4381825	0
uv	1	1459498	1462169	0.1419778288726729	3577	622122	4381825	0
bv	1	1462169	1464816	0.144786641929499	3674	651634	4500650	0
uv	1	1462169	1464816	0.1479770699787808	3674	665993	4500650	0
bv	1	1464816	1467546	0.1341046325072085	3638	597644	4456550	0
uv	1	1464816	1467546	0.1383509665548462	3638	616568	4456550	0
bv	1	1467546	1470258	0.1352727190793513	3623	600364	4438175	0
uv	1	1467546	1470258	0.1381078934471939	3623	612947	4438175	0
bv	1	1470258	1472957	0.1338868532404624	3598	590113	4407550	0
uv	1	1470258	1472957	0.1366015133123844	3598	602078	4407550	0
uv	1	1472957	1475645	0.1404632220781289	3588	617378	4395300	0
bv	1	1472957	1475645	0.1404841535276318	3588	617470	4395300	0
bv	1	1475645	1478305	0.1349693237883869	3669	606623	4494525	0
uv	1	1475645	1478305	0.1373709123878496	3669	617417	4494525	0
bv	1	1478305	1480991	0.1386668448066624	3666	622732	4490850	0
uv	1	1478305	1480991	0.1432857922219624	3666	643475	4490850	0
bv	1	1480991	1483728	0.1385163876871503	3604	611536	4414900	0
uv	1	1480991	1483728	0.1428664295907042	3604	630741	4414900	0
uv	1	1483728	1486418	0.139070876848828	3662	623865	4485950	0
bv	1	1483728	1486418	0.137223553539384	3662	615578	4485950	0
bv	1	1486418	1489093	0.1393100229473766	3673	626815	4499425	0
uv	1	1486418	1489093	0.1428655883807375	3673	642813	4499425	0
bv	1	1489093	1491787	0.1453676523670692	3675	654427	4501875	0
uv	1	1489093	1491787	0.1461850895460225	3675	658107	4501875	0
bv	1	1491787	1494426	0.141466895323382	3701	641372	4533725	0
uv	1	1491787	1494426	0.1392682617494444	3701	631404	4533725	0
bv	1	1494426	1497097	0.1418799152806738	3729	648111	4568025	0
uv	1	1494426	1497097	0.1416130603488378	3729	646892	4568025	0
bv	1	1497097	1499813	0.1415512839518374	3717	644529	4553325	0
uv	1	1497097	1499813	0.1377718480451099	3717	627320	4553325	0
bv	1	1499813	1500000	0.1454652369422345	236	42054	289100	0
uv	1	1499813	1500000	0.1476513317191283	236	42686	289100	0
