pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
bv	1	668004	669529	0.1230315758264564	1652	248979	2023700	0
uv	1	668004	669529	0.1215199881405346	1652	245920	2023700	0
bv	1	669529	671108	0.1262727706369976	1583	244865	1939175	0
uv	1	669529	671108	0.1179362357703662	1583	228699	1939175	0
bv	1	671108	672620	0.1224393638422511	1613	241931	1975925	0
uv	1	671108	672620	0.114706276807065	1613	226651	1975925	0
bv	1	672620	674113	0.1261172560627304	1572	242864	1925700	0
uv	1	672620	674113	0.1203333852625019	1572	231726	1925700	0
bv	1	674113	675624	0.1221357029896829	1626	243276	1991850	0
uv	1	674113	675624	0.116400833396089	1626	231853	1991850	0
bv	1	675624	677157	0.123971878714311	1614	245111	1977150	0
uv	1	675624	677157	0.1203818627822876	1614	238013	1977150	0
uv	1	677157	678624	0.1201875877009428	1658	244107	2031050	0
bv	1	677157	678624	0.124679353043992	1658	253230	2031050	0
bv	1	678624	680112	0.1309169336641192	1637	262531	2005325	0
uv	1	678624	680112	0.1265405856905987	1637	253755	2005325	0
bv	1	680112	681643	0.113657300724407	1603	223186	1963675	0
uv	1	680112	681643	0.107873247864336	1603	211828	1963675	0
bv	1	681643	683177	0.1241824198967056	1628	247657	1994300	0
uv	1	681643	683177	0.1190853933711076	1628	237492	1994300	0
bv	1	683177	684728	0.1258863872798962	1589	245041	1946525	0
uv	1	683177	684728	0.1196994644302025	1589	232998	1946525	0
bv	1	684728	686235	0.1237020383320705	1643	248972	2012675	0
uv	1	684728	686235	0.1199736668861092	1643	241468	2012675	0
bv	1	686235	687721	0.1195159570511072	1646	240986	2016350	0
uv	1	686235	687721	0.1139202023458229	1646	229703	2016350	0
uv	1	687721	689251	0.1242548508266143	1706	259674	2089850	0
bv	1	687721	689251	0.1274000526353566	1706	266247	2089850	0
bv	1	689251	690767	0.1227155668862345	1577	237065	1931825	0
uv	1	689251	690767	0.1146133837174692	1577	221413	1931825	0
bv	1	690767	692282	0.119309262166405	1625	237500	1990625	0
uv	1	690767	692282	0.1162544427001569	1625	231419	1990625	0
bv	1	692282	693820	0.1274144800777454	1680	262219	2058000	0
uv	1	692282	693820	0.1180631681243926	1680	242974	2058000	0
bv	1	693820	695350	0.1253484486578136	1649	253207	2020025	0
uv	1	693820	695350	0.1216579002735114	1649	245752	2020025	0
bv	1	695350	696852	0.1157102457059608	1667	236289	2042075	0
uv	1	695350	696852	0.1125830344135254	1667	229903	2042075	0
bv	1	696852	698412	0.1288476456301881	1689	266589	2069025	0
uv	1	696852	698412	0.1209593890842305	1689	250268	2069025	0
bv	1	698412	699946	0.1230460095313541	1623	244637	1988175	0
uv	1	698412	699946	0.1203767274007569	1623	239330	1988175	0
uv	1	699946	701468	0.1199485063041914	1617	237597	1980825	0
bv	1	699946	701468	0.123836280337738	1617	245298	1980825	0
bv	1	701468	703001	0.122376262280385	1639	245704	2007775	0
uv	1	701468	703001	0.1160090149543649	1639	232920	2007775	0
bv	1	703001	704557	0.1206439408175793	1629	240748	1995525	0
uv	1	703001	704557	0.1116974229839265	1629	222895	1995525	0
bv	1	704557	706133	0.1172385243522269	1617	232229	1980825	0
uv	1	704557	706133	0.1103282723107796	1617	218541	1980825	0
bv	1	706133	707680	0.1221815023881893	1645	246211	2015125	0
uv	1	706133	707680	0.1166131133304385	1645	234990	2015125	0
bv	1	707680	709189	0.1289583227832075	1612	254654	1974700	0
uv	1	707680	709189	0.1260900389932648	1612	248990	1974700	0
bv	1	709189	710710	0.1173983371126228	1620	232977	1984500	0
uv	1	709189	710710	0.1167931468883849	1620	231776	1984500	0
uv	1	710710	712259	0.1186172530361838	1630	236849	1996750	0
bv	1	710710	712259	0.1265992237385751	1630	252787	1996750	0
bv	1	712259	713761	0.1222312594539638	1646	246461	2016350	0
uv	1	712259	713761	0.1182562551144394	1646	238446	2016350	0
bv	1	713761	715289	0.1201319869009226	1639	241198	2007775	0
uv	1	713761	715289	0.113499271581726	1639	227881	2007775	0
bv	1	715289	716804	0.1241285128283523	1602	243596	1962450	0
uv	1	715289	716804	0.1217957145404978	1602	239018	1962450	0
bv	1	716804	718337	0.1241766216232506	1693	257533	2073925	0
uv	1	716804	718337	0.121817327048953	1693	252640	2073925	0
bv	1	718337	719891	0.1250349368618514	1621	248285	1985725	0
uv	1	718337	719891	0.1219000616903146	1621	242060	1985725	0
bv	1	719891	721414	0.1241611644657863	1632	248223	1999200	0
uv	1	719891	721414	0.1175555222088835	1632	235017	1999200	0
uv	1	721414	722947	0.1196712355376415	1681	246430	2059225	0
bv	1	721414	722947	0.1245225752406852	1681	256420	2059225	0
uv	1	722947	724475	0.1146229688928978	1629	228733	1995525	0
bv	1	722947	724475	0.1194582879192192	1629	238382	1995525	0
bv	1	724475	726003	0.1225263422291993	1625	243904	1990625	0
uv	1	724475	726003	0.1182754160125588	1625	235442	1990625	0
bv	1	726003	727577	0.1259137524356476	1592	245557	1950200	0
uv	1	726003	727577	0.1228227874064198	1592	239529	1950200	0
bv	1	727577	729119	0.1207232055872566	1613	238540	1975925	0
uv	1	727577	729119	0.1147437276212406	1613	226725	1975925	0
bv	1	729119	730660	0.1272158929957016	1657	258226	2029825	0
uv	1	729119	730660	0.1244225487418866	1657	252556	2029825	0
bv	1	730660	732173	0.124921716054843	1615	247142	1978375	0
uv	1	730660	732173	0.1189455992923485	1615	235319	1978375	0
bv	1	732173	733673	0.1307954814953504	1635	261967	2002875	0
uv	1	732173	733673	0.1233901266928789	1635	247135	2002875	0
uv	1	733673	735210	0.1211536808031762	1614	239539	1977150	0
bv	1	733673	735210	0.1250881319070379	1614	247318	1977150	0
bv	1	735210	736746	0.1223069885455676	1673	250659	2049425	0
uv	1	735210	736746	0.1168156922063505	1673	239405	2049425	0
bv	1	736746	738293	0.1170973895319971	1562	224060	1913450	0
uv	1	736746	738293	0.1136136298309336	1562	217394	1913450	0
bv	1	738293	739823	0.1236043020560179	1611	243930	1973475	0
uv	1	738293	739823	0.1185188563321045	1611	233894	1973475	0
bv	1	739823	741305	0.1156047074323211	1611	228143	1973475	0
uv	1	739823	741305	0.1108942347888876	1611	218847	1973475	0
bv	1	741305	742827	0.1163630900212845	1630	232348	1996750	0
uv	1	741305	742827	0.1104524852885939	1630	220546	1996750	0
bv	1	742827	744360	0.1201705374747138	1594	234651	1952650	0
uv	1	742827	744360	0.1146293498578854	1594	223831	1952650	0
bv	1	744360	745880	0.1186904352102286	1660	241357	2033500	0
uv	1	744360	745880	0.1144406196213425	1660	232715	2033500	0
bv	1	745880	747397	0.1204949741090466	1608	237351	1969800	0
uv	1	745880	747397	0.1166818966392527	1608	229840	1969800	0
bv	1	747397	748937	0.1222736577708006	1625	243401	1990625	0
uv	1	747397	748937	0.1165880062794348	1625	232083	1990625	0
uv	1	748937	750464	0.1144510400313971	1664	233297	2038400	0
bv	1	748937	750464	0.1173243720565149	1664	239154	2038400	0
bv	1	750464	751991	0.12078135538181	1634	241762	2001650	0
uv	1	750464	751991	0.1145929608073339	1634	229375	2001650	0
bv	1	751991	753544	0.1258435949954346	1654	254978	2026150	0
uv	1	751991	753544	0.1206208819682649	1654	244396	2026150	0
bv	1	753544	755012	0.128116249031258	1580	247969	1935500	0
uv	1	753544	755012	0.1234352880392663	1580	238909	1935500	0
bv	1	755012	756524	0.1222055749128919	1640	245511	2009000	0
uv	1	755012	756524	0.1151911398705823	1640	231419	2009000	0
bv	1	756524	758057	0.11901672024121	1638	238813	2006550	0
uv	1	756524	758057	0.1125175051705664	1638	225772	2006550	0
bv	1	758057	759621	0.1172214074423923	1642	235785	2011450	0
uv	1	758057	759621	0.1071803922543438	1642	215588	2011450	0
uv	1	759621	761202	0.1169450767074315	1587	227350	1944075	0
bv	1	759621	761202	0.1205745663104561	1587	234406	1944075	0
bv	1	761202	762718	0.1199092970521542	1638	240604	2006550	0
uv	1	761202	762718	0.1177508659141312	1638	236273	2006550	0
bv	1	762718	764317	0.1196022633352406	1605	235153	1966125	0
uv	1	762718	764317	0.1173079026002924	1605	230642	1966125	0
bv	1	764317	765886	0.1163550648222815	1645	234470	2015125	0
uv	1	764317	765886	0.1115414676508901	1645	224770	2015125	0
bv	1	765886	767419	0.1207959692605221	1604	237352	1964900	0
uv	1	765886	767419	0.1128296605425212	1604	221699	1964900	0
bv	1	767419	768944	0.1231176238430493	1603	241763	1963675	0
uv	1	767419	768944	0.1195172317211351	1603	234693	1963675	0
bv	1	768944	770406	0.1281278168835772	1612	253014	1974700	0
uv	1	768944	770406	0.1210315490960652	1612	239001	1974700	0
uv	1	770406	771930	0.1188649364274473	1634	237926	2001650	0
bv	1	770406	771930	0.1218239952039567	1634	243849	2001650	0
uv	1	771930	773507	0.1134558241758241	1625	225848	1990625	0
bv	1	771930	773507	0.1185281004709576	1625	235945	1990625	0
bv	1	773507	775029	0.1210644698246271	1635	242477	2002875	0
uv	1	773507	775029	0.1141204518504649	1635	228569	2002875	0
bv	1	775029	776579	0.123132659294628	1637	246921	2005325	0
uv	1	775029	776579	0.1163282759652425	1637	233276	2005325	0
bv	1	776579	778143	0.1270596847273232	1617	251683	1980825	0
uv	1	776579	778143	0.1197056781896432	1617	237116	1980825	0
bv	1	778143	779637	0.1137646224742998	1612	224651	1974700	0
uv	1	778143	779637	0.106760014179369	1612	210819	1974700	0
bv	1	779637	781134	0.1235203119588501	1591	240738	1948975	0
uv	1	779637	781134	0.1158188278454059	1591	225728	1948975	0
bv	1	781134	782638	0.1206989233882047	1634	241597	2001650	0
uv	1	781134	782638	0.1190288012389778	1634	238254	2001650	0
uv	1	782638	784188	0.1103761529410276	1613	218095	1975925	0
bv	1	782638	784188	0.1156931563698014	1613	228601	1975925	0
bv	1	784188	785761	0.1167291543390953	1621	231792	1985725	0
uv	1	784188	785761	0.1122939984136776	1621	222985	1985725	0
bv	1	785761	787373	0.1180815820752092	1614	233465	1977150	0
uv	1	785761	787373	0.1194648863262777	1614	236200	1977150	0
bv	1	787373	788917	0.1181974641036087	1653	239341	2024925	0
uv	1	787373	788917	0.1126762719606899	1653	228161	2024925	0
bv	1	788917	790415	0.1195586864187299	1576	230820	1930600	0
uv	1	788917	790415	0.1174023619600124	1576	226657	1930600	0
bv	1	790415	791963	0.1267743798301981	1661	257951	2034725	0
uv	1	790415	791963	0.1259993365196771	1661	256374	2034725	0
bv	1	791963	793509	0.1141136701899548	1618	226179	1982050	0
uv	1	791963	793509	0.1077762922226987	1618	213618	1982050	0
bv	1	793509	795026	0.1192381291668787	1604	234291	1964900	0
uv	1	793509	795026	0.1188197872665275	1604	233469	1964900	0
uv	1	795026	796575	0.115286174620224	1596	225396	1955100	0
bv	1	795026	796575	0.1161265408419006	1596	227039	1955100	0
bv	1	796575	798056	0.1224130632768506	1591	238580	1948975	0
uv	1	796575	798056	0.1204561372003232	1591	234766	1948975	0
bv	1	798056	799588	0.1201782485145957	1580	232605	1935500	0
uv	1	798056	799588	0.1141648152932058	1580	220966	1935500	0
bv	1	799588	801089	0.113886951144094	1650	230194	2021250	0
uv	1	799588	801089	0.109678169449598	1650	221687	2021250	0
bv	1	801089	802600	0.1223353263823689	1652	247570	2023700	0
uv	1	801089	802600	0.121812027474428	1652	246511	2023700	0
bv	1	802600	804159	0.1162634810021569	1599	227734	1958775	0
uv	1	802600	804159	0.1141177521665326	1599	223531	1958775	0
bv	1	804159	805744	0.1259676284306826	1595	246125	1953875	0
uv	1	804159	805744	0.125465549229096	1595	245144	1953875	0
uv	1	805744	807293	0.1122393822393822	1628	223839	1994300	0
bv	1	805744	807293	0.1186240786240786	1628	236572	1994300	0
bv	1	807293	808881	0.1186051743532058	1651	239876	2022475	0
uv	1	807293	808881	0.1135766820356246	1651	229706	2022475	0
bv	1	808881	810383	0.1208113183923876	1630	241230	1996750	0
uv	1	808881	810383	0.1184079128583948	1630	236431	1996750	0
bv	1	810383	811874	0.1275724764233321	1636	255668	2004100	0
uv	1	810383	811874	0.1196691781847213	1636	239829	2004100	0
bv	1	811874	813386	0.1214080425069436	1690	251345	2070250	0
uv	1	811874	813386	0.1159256128486897	1690	239995	2070250	0
bv	1	813386	814931	0.1190948424397901	1599	233280	1958775	0
uv	1	813386	814931	0.1150785567510306	1599	225413	1958775	0
bv	1	814931	816496	0.120992465445836	1636	242481	2004100	0
uv	1	814931	816496	0.1127613392545282	1636	225985	2004100	0
uv	1	816496	818053	0.1197482647881487	1576	231186	1930600	0
bv	1	816496	818053	0.1257878379778307	1576	242846	1930600	0
uv	1	818053	819553	0.1235235930357455	1634	247251	2001650	0
bv	1	818053	819553	0.1342632328329128	1634	268748	2001650	0
bv	1	819553	821051	0.1237805122048819	1632	247462	1999200	0
uv	1	819553	821051	0.1172118847539015	1632	234330	1999200	0
bv	1	821051	822618	0.123974744587238	1642	249369	2011450	0
uv	1	821051	822618	0.1198304705560665	1642	241033	2011450	0
bv	1	822618	824159	0.126920098118564	1639	254827	2007775	0
uv	1	822618	824159	0.1222900972469524	1639	245531	2007775	0
bv	1	824159	825654	0.1210040916735697	1626	241022	1991850	0
uv	1	824159	825654	0.1179606898109797	1626	234960	1991850	0
bv	1	825654	827180	0.1225163917284816	1659	248987	2032275	0
uv	1	825654	827180	0.1167966933608886	1659	237363	2032275	0
bv	1	827180	828721	0.1227841183866911	1688	253893	2067800	0
uv	1	827180	828721	0.1199037624528484	1688	247937	2067800	0
uv	1	828721	830223	0.1132502632502632	1628	225855	1994300	0
bv	1	828721	830223	0.1186200671914957	1628	236564	1994300	0
bv	1	830223	831765	0.1229889876742776	1616	243469	1979600	0
uv	1	830223	831765	0.1188088502727823	1616	235194	1979600	0
bv	1	831765	833329	0.1320869309262166	1664	269246	2038400	0
uv	1	831765	833329	0.1261317700156985	1664	257107	2038400	0
bv	1	833329	834835	0.1213937038379344	1633	242839	2000425	0
uv	1	833329	834835	0.1172295887123986	1633	234509	2000425	0
bv	1	834835	836348	0.1233080062794348	1625	245460	1990625	0
uv	1	834835	836348	0.1165176766091051	1625	231943	1990625	0
bv	1	836348	837862	0.1235176896037225	1614	244213	1977150	0
uv	1	836348	837862	0.1190981968995776	1614	235475	1977150	0
bv	1	837862	839393	0.1225617615467239	1672	251031	2048200	0
uv	1	837862	839393	0.1188912215603944	1672	243513	2048200	0
bv	1	839393	840963	0.115878390050095	1654	234787	2026150	0
uv	1	839393	840963	0.1081129235249117	1654	219053	2026150	0
uv	1	840963	842541	0.1157235679318456	1605	227527	1966125	0
bv	1	840963	842541	0.1196210820776908	1605	235190	1966125	0
uv	1	842541	844043	0.1139765374689888	1637	228560	2005325	0
bv	1	842541	844043	0.1199212097789635	1637	240481	2005325	0
bv	1	844043	845547	0.121081324515869	1722	255415	2109450	0
uv	1	844043	845547	0.121715613074498	1722	256753	2109450	0
bv	1	845547	847135	0.13318315928651	1667	271970	2042075	0
uv	1	845547	847135	0.1307322209027582	1667	266965	2042075	0
bv	1	847135	848635	0.1327360944377751	1632	265366	1999200	0
uv	1	847135	848635	0.1285199079631852	1632	256937	1999200	0
bv	1	848635	850165	0.1222977892213442	1609	241052	1971025	0
uv	1	848635	850165	0.1164033941730825	1609	229434	1971025	0
bv	1	850165	851691	0.1254764776839565	1658	254849	2031050	0
uv	1	850165	851691	0.1227995371851997	1658	249412	2031050	0
bv	1	851691	853218	0.1213322970465827	1628	241973	1994300	0
uv	1	851691	853218	0.1201895401895401	1628	239694	1994300	0
bv	1	853218	854748	0.1195142648896293	1568	229563	1920800	0
uv	1	853218	854748	0.1143893169512703	1568	219719	1920800	0
uv	1	854748	856271	0.1166522366522366	1584	226352	1940400	0
bv	1	854748	856271	0.1194042465471036	1584	231692	1940400	0
bv	1	856271	857751	0.1241391133352661	1619	246202	1983275	0
uv	1	856271	857751	0.1200559680326732	1619	238104	1983275	0
bv	1	857751	859293	0.1167672655096951	1604	229436	1964900	0
uv	1	857751	859293	0.1139686498040612	1604	223937	1964900	0
bv	1	859293	860823	0.1238053452339166	1628	246905	1994300	0
uv	1	859293	860823	0.1191224991224991	1628	237566	1994300	0
bv	1	860823	862292	0.1174389458937563	1617	232626	1980825	0
uv	1	860823	862292	0.1138005628967728	1617	225419	1980825	0
bv	1	862292	863805	0.1239297120660953	1655	251252	2027375	0
uv	1	862292	863805	0.1242409519699118	1655	251883	2027375	0
bv	1	863805	865363	0.1163075991064329	1617	230385	1980825	0
uv	1	863805	865363	0.1121724533969431	1617	222194	1980825	0
uv	1	865363	866945	0.124186574506193	1618	246144	1982050	0
bv	1	865363	866945	0.1225519033324083	1618	242904	1982050	0
bv	1	866945	868537	0.119415811522349	1593	233031	1951425	0
uv	1	866945	868537	0.1114595744135695	1593	217505	1951425	0
bv	1	868537	870046	0.1180324945512185	1648	238284	2018800	0
uv	1	868537	870046	0.1126193778482266	1648	227356	2018800	0
bv	1	870046	871586	0.1288353874557158	1636	258199	2004100	0
uv	1	870046	871586	0.1236016166857941	1636	247710	2004100	0
bv	1	871586	873074	0.1245211172082125	1655	252451	2027375	0
uv	1	871586	873074	0.1231533386768604	1655	249678	2027375	0
bv	1	873074	874598	0.1148257066801876	1610	226465	1972250	0
uv	1	873074	874598	0.1105595132462923	1610	218051	1972250	0
bv	1	874598	876144	0.1188475975042879	1642	239056	2011450	0
uv	1	874598	876144	0.1137617141862835	1642	228826	2011450	0
uv	1	876144	877694	0.1125558445999584	1671	230399	2046975	0
bv	1	876144	877694	0.1136433029226053	1671	232625	2046975	0
bv	1	877694	879222	0.1275719613892916	1647	257386	2017575	0
uv	1	877694	879222	0.1230135187043852	1647	248189	2017575	0
bv	1	879222	880697	0.1252009205169056	1614	247541	1977150	0
uv	1	879222	880697	0.118810408921933	1614	234906	1977150	0
bv	1	880697	882219	0.1189345738295318	1632	237774	1999200	0
uv	1	880697	882219	0.1108468387354942	1632	221605	1999200	0
bv	1	882219	883772	0.1288313068562825	1613	254561	1975925	0
uv	1	882219	883772	0.1233128787782937	1613	243657	1975925	0
bv	1	883772	885297	0.1222279632628339	1651	247203	2022475	0
uv	1	883772	885297	0.1190986291548721	1651	240874	2022475	0
bv	1	885297	886800	0.12962922861927	1621	257408	1985725	0
uv	1	885297	886800	0.121164813858918	1621	240600	1985725	0
bv	1	886800	888310	0.1266186378165724	1660	257479	2033500	0
uv	1	886800	888310	0.1213066142119498	1660	246677	2033500	0
uv	1	888310	889799	0.1155346241060526	1638	231826	2006550	0
bv	1	888310	889799	0.1228945204455408	1638	246594	2006550	0
bv	1	889799	891344	0.127854987957916	1610	252162	1972250	0
uv	1	889799	891344	0.1175941183926986	1610	231925	1972250	0
bv	1	891344	892855	0.1092193308550185	1614	215943	1977150	0
uv	1	891344	892855	0.1034600308524897	1614	204556	1977150	0
bv	1	892855	894375	0.1207990419398249	1653	244609	2024925	0
uv	1	892855	894375	0.1199520969912465	1653	242894	2024925	0
bv	1	894375	895940	0.1209357889497262	1640	242960	2009000	0
uv	1	894375	895940	0.1124738675958188	1640	225960	2009000	0
bv	1	895940	897436	0.1246177661962383	1582	241503	1937950	0
uv	1	895940	897436	0.1198627415567997	1582	232288	1937950	0
bv	1	897436	898956	0.1301386937753824	1598	254753	1957550	0
uv	1	897436	898956	0.1199341013000945	1598	234777	1957550	0
uv	1	898956	900551	0.1127398084540941	1628	224837	1994300	0
bv	1	898956	900551	0.1226144511858797	1628	244530	1994300	0
bv	1	900551	902056	0.1231803132875426	1652	249280	2023700	0
uv	1	900551	902056	0.1176295893660127	1652	238047	2023700	0
bv	1	902056	903591	0.1217476990796318	1632	243398	1999200	0
uv	1	902056	903591	0.1139350740296118	1632	227779	1999200	0
bv	1	903591	905108	0.1255006912646973	1609	247365	1971025	0
uv	1	903591	905108	0.1207006506766783	1609	237904	1971025	0
bv	1	905108	906666	0.1222944570106996	1606	240596	1967350	0
uv	1	905108	906666	0.1156982743284113	1606	227619	1967350	0
bv	1	906666	908140	0.1190046981033582	1642	239372	2011450	0
uv	1	906666	908140	0.1138338014864898	1642	228971	2011450	0
bv	1	908140	909670	0.1222992362589207	1630	244201	1996750	0
uv	1	908140	909670	0.115231751596344	1630	230089	1996750	0
uv	1	909670	911182	0.114330781245999	1594	223248	1952650	0
bv	1	909670	911182	0.1230450925665121	1594	240264	1952650	0
uv	1	911182	912700	0.1110424574986532	1629	221588	1995525	0
bv	1	911182	912700	0.1157434760276117	1629	230969	1995525	0
bv	1	912700	914255	0.1180778622670395	1613	233313	1975925	0
uv	1	912700	914255	0.1096615509191897	1613	216683	1975925	0
bv	1	914255	915821	0.1260960920276378	1657	255953	2029825	0
uv	1	914255	915821	0.1201197147537349	1657	243822	2029825	0
bv	1	915821	917377	0.1153375482877265	1643	232137	2012675	0
uv	1	915821	917377	0.1131747549902493	1643	227784	2012675	0
bv	1	917377	918852	0.1241210277635794	1637	248903	2005325	0
uv	1	917377	918852	0.1148262750426988	1637	230264	2005325	0
bv	1	918852	920377	0.1231739374648942	1635	246702	2002875	0
uv	1	918852	920377	0.1132581913499344	1635	226842	2002875	0
bv	1	920377	921935	0.1273157888231004	1651	257493	2022475	0
uv	1	920377	921935	0.1207955598956723	1651	244306	2022475	0
uv	1	921935	923480	0.1175530285915104	1626	234148	1991850	0
bv	1	921935	923480	0.1236739714335918	1626	246340	1991850	0
bv	1	923480	925011	0.1182337189652931	1570	227393	1923250	0
uv	1	923480	925011	0.1124164825165735	1570	216205	1923250	0
bv	1	925011	926552	0.1352337226608814	1618	268040	1982050	0
uv	1	925011	926552	0.1313705506924648	1618	260383	1982050	0
bv	1	926552	928083	0.1171912832929782	1593	228690	1951425	0
uv	1	926552	928083	0.1129395185569519	1593	220393	1951425	0
bv	1	928083	929626	0.1168617564382145	1619	231769	1983275	0
uv	1	928083	929626	0.1116446282033505	1619	221422	1983275	0
bv	1	929626	931150	0.1190416154031531	1609	234634	1971025	0
uv	1	929626	931150	0.1156672289798455	1609	227983	1971025	0
bv	1	931150	932650	0.1211652641709646	1654	245499	2026150	0
uv	1	931150	932650	0.1180366705327838	1654	239160	2026150	0
bv	1	932650	934219	0.1228067586136699	1604	241303	1964900	0
uv	1	932650	934219	0.1152246933686192	1604	226405	1964900	0
bv	1	934219	935747	0.1131670076343495	1636	226798	2004100	0
uv	1	934219	935747	0.1106706252183024	1636	221795	2004100	0
uv	1	935747	937295	0.1109120098637315	1589	215893	1946525	0
bv	1	935747	937295	0.1133846213123386	1589	220706	1946525	0
bv	1	937295	938851	0.1176125244618395	1606	231385	1967350	0
uv	1	937295	938851	0.1144829338958497	1606	225228	1967350	0
bv	1	938851	940369	0.1224981800838416	1626	243998	1991850	0
uv	1	938851	940369	0.1157983783919471	1626	230653	1991850	0
bv	1	940369	941891	0.1231054659626088	1573	237215	1926925	0
uv	1	940369	941891	0.1194519765948337	1573	230175	1926925	0
bv	1	941891	943440	0.1162767902860068	1674	238443	2050650	0
uv	1	941891	943440	0.1083056591812352	1674	222097	2050650	0
bv	1	943440	944985	0.120410639984149	1648	243085	2018800	0
uv	1	943440	944985	0.1130666732712502	1648	228259	2018800	0
bv	1	944985	946527	0.1224972378497136	1607	241145	1968575	0
uv	1	944985	946527	0.11902061135593	1607	234301	1968575	0
uv	1	946527	948057	0.1178963694407465	1579	228044	1934275	0
bv	1	946527	948057	0.1271292861666516	1579	245903	1934275	0
bv	1	948057	949584	0.121947151538866	1669	249324	2044525	0
uv	1	948057	949584	0.1128575096905149	1669	230740	2044525	0
bv	1	949584	951178	0.118956530364272	1646	239858	2016350	0
uv	1	949584	951178	0.1090207553252163	1646	219824	2016350	0
bv	1	951178	952689	0.1206342154086515	1672	247083	2048200	0
uv	1	951178	952689	0.1160623962503661	1672	237719	2048200	0
bv	1	952689	954219	0.1163722730471499	1624	231511	1989400	0
uv	1	952689	954219	0.108551824670755	1624	215953	1989400	0
bv	1	954219	955700	0.1184358290428633	1645	238663	2015125	0
uv	1	954219	955700	0.1136907139755598	1645	229101	2015125	0
bv	1	955700	957179	0.1279627554099491	1657	259742	2029825	0
uv	1	955700	957179	0.1213868190607564	1657	246394	2029825	0
uv	1	957179	958677	0.1176723142087023	1696	244476	2077600	0
bv	1	957179	958677	0.1222001347708894	1696	253883	2077600	0
uv	1	958677	960194	0.1227399125184354	1619	243427	1983275	0
bv	1	958677	960194	0.1301720638842319	1619	258167	1983275	0
bv	1	960194	961737	0.1268015503681497	1627	252725	1993075	0
uv	1	960194	961737	0.1206637984019668	1627	240492	1993075	0
bv	1	961737	963272	0.1301054401166887	1651	263135	2022475	0
uv	1	961737	963272	0.1236193278038047	1651	250017	2022475	0
bv	1	963272	964733	0.1250196963932897	1663	254687	2037175	0
uv	1	963272	964733	0.1157755224759777	1663	235855	2037175	0
bv	1	964733	966291	0.1285501620610579	1593	250856	1951425	0
uv	1	964733	966291	0.1210484645835735	1593	236217	1951425	0
bv	1	966291	967814	0.1228856542617046	1632	245673	1999200	0
uv	1	966291	967814	0.1170108043217287	1632	233928	1999200	0
bv	1	967814	969324	0.129009862318133	1672	264238	2048200	0
uv	1	967814	969324	0.1225300263646128	1672	250966	2048200	0
uv	1	969324	970819	0.1147345171834967	1617	227269	1980825	0
bv	1	969324	970819	0.1228215516262163	1617	243288	1980825	0
bv	1	970819	972373	0.1252876150460184	1632	250475	1999200	0
uv	1	970819	972373	0.115563725490196	1632	231035	1999200	0
bv	1	972373	973926	0.1191583088530275	1577	230193	1931825	0
uv	1	972373	973926	0.1168920580280304	1577	225815	1931825	0
bv	1	973926	975455	0.1225591430602091	1608	241417	1969800	0
uv	1	973926	975455	0.115878769418215	1608	228258	1969800	0
bv	1	975455	976989	0.1245330597411587	1651	251865	2022475	0
uv	1	975455	976989	0.1226012682480624	1651	247958	2022475	0
bv	1	976989	978498	0.1230535373323083	1646	248119	2016350	0
uv	1	976989	978498	0.1177642770352369	1646	237454	2016350	0
bv	1	978498	979999	0.1229890340469112	1634	246181	2001650	0
uv	1	978498	979999	0.1206669497664426	1634	241533	2001650	0
bv	1	979999	981503	0.1237728067197304	1623	246082	1988175	0
uv	1	979999	981503	0.1189352043959913	1623	236464	1988175	0
uv	1	981503	983068	0.1143369211265505	1642	229983	2011450	0
bv	1	981503	983068	0.1150254791319694	1642	231368	2011450	0
bv	1	983068	984576	0.1182624117842671	1657	240052	2029825	0
uv	1	983068	984576	0.1132205978347887	1657	229818	2029825	0
bv	1	984576	986097	0.1318744385540949	1613	260574	1975925	0
uv	1	984576	986097	0.12559332970634	1613	248163	1975925	0
bv	1	986097	987665	0.1227283289553445	1616	242953	1979600	0
uv	1	986097	987665	0.1163199636290159	1616	230267	1979600	0
bv	1	987665	989202	0.121304211148415	1623	241174	1988175	0
uv	1	987665	989202	0.1132963647566235	1623	225253	1988175	0
bv	1	989202	990726	0.1200961574958563	1613	237301	1975925	0
uv	1	989202	990726	0.1151835216417627	1613	227594	1975925	0
bv	1	990726	992279	0.1240939267273174	1660	252345	2033500	0
uv	1	990726	992279	0.1210956478977133	1660	246248	2033500	0
uv	1	992279	993806	0.1240841475222251	1623	246701	1988175	0
bv	1	992279	993806	0.126283149119167	1623	251073	1988175	0
bv	1	993806	995345	0.1155511508117624	1565	221526	1917125	0
uv	1	993806	995345	0.1120756340875008	1565	214863	1917125	0
bv	1	995345	996890	0.1232073240511157	1605	242241	1966125	0
uv	1	995345	996890	0.1203133066310636	1605	236551	1966125	0
bv	1	996890	998402	0.1228429973123464	1587	238816	1944075	0
uv	1	996890	998402	0.1200895027198024	1587	233463	1944075	0
bv	1	998402	1000030	0.1220141472892828	1607	240194	1968575	0
uv	1	998402	1000030	0.1225835947322301	1607	241315	1968575	0
bv	1	1000030	1001541	0.1188872477877242	1589	231417	1946525	0
uv	1	1000030	1001541	0.1171487651070497	1589	228033	1946525	0
bv	1	1001541	1003062	0.1211940446281605	1649	244815	2020025	0
