pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
bv	1	1238651	1241512	0.1582363107532774	3389	656922	4151525	0
bv	1	1241512	1244423	0.1581995662893978	3435	665684	4207875	0
uv	1	1241512	1244423	0.1586309003950925	3435	667499	4207875	0
bv	1	1244423	1247332	0.1573667583572569	3398	655047	4162550	0
uv	1	1244423	1247332	0.1586282447057693	3398	660298	4162550	0
bv	1	1247332	1250194	0.1537855387124228	3429	645980	4200525	0
uv	1	1247332	1250194	0.1552534504615494	3429	652146	4200525	0
bv	1	1250194	1253080	0.1510805737389295	3392	627770	4155200	0
uv	1	1250194	1253080	0.1524374278013092	3392	633408	4155200	0
bv	1	1253080	1255919	0.1489317349037763	3403	620848	4168675	0
uv	1	1253080	1255919	0.1510424775258325	3403	629647	4168675	0
bv	1	1255919	1258811	0.1529455762462557	3427	642077	4198075	0
uv	1	1255919	1258811	0.1527840736528051	3427	641399	4198075	0
bv	1	1258811	1261721	0.1483794093695083	3333	605822	4082925	0
uv	1	1258811	1261721	0.1524896979493867	3333	622604	4082925	0
uv	1	1261721	1264619	0.1478018530854478	3370	610163	4128250	0
bv	1	1261721	1264619	0.1470485072367225	3370	607053	4128250	0
bv	1	1264619	1267553	0.154603955384313	3427	649039	4198075	0
uv	1	1264619	1267553	0.156285678555052	3427	656099	4198075	0
bv	1	1267553	1270460	0.1538491696030209	3394	639651	4157650	0
uv	1	1267553	1270460	0.1561471023294409	3394	649205	4157650	0
bv	1	1270460	1273381	0.1577501185822961	3399	656836	4163775	0
uv	1	1270460	1273381	0.1556013473350505	3399	647889	4163775	0
bv	1	1273381	1276311	0.1542199279711884	3400	642326	4165000	0
uv	1	1273381	1276311	0.1570175270108043	3400	653978	4165000	0
bv	1	1276311	1279195	0.1561025341201834	3351	640797	4104975	0
uv	1	1276311	1279195	0.1605035353443078	3351	658863	4104975	0
bv	1	1279195	1282060	0.1607159783344617	3376	664657	4135600	0
uv	1	1279195	1282060	0.1593650256311055	3376	659070	4135600	0
bv	1	1282060	1284961	0.1551377474066549	3315	629995	4060875	0
uv	1	1282060	1284961	0.1580019084556899	3315	641626	4060875	0
uv	1	1284961	1287855	0.1564650594764159	3409	653402	4176025	0
bv	1	1284961	1287855	0.1531444375931657	3409	639535	4176025	0
bv	1	1287855	1290723	0.1536476198345156	3458	650859	4236050	0
uv	1	1287855	1290723	0.1586756530258141	3458	672158	4236050	0
bv	1	1290723	1293619	0.1563904911935755	3446	660179	4221350	0
uv	1	1290723	1293619	0.1591571416726876	3446	671858	4221350	0
bv	1	1293619	1296552	0.1535022774327122	3450	648739	4226250	0
uv	1	1293619	1296552	0.1567687666370896	3450	662544	4226250	0
bv	1	1296552	1299474	0.1601625039406611	3431	673159	4202975	0
uv	1	1296552	1299474	0.158524378565183	3431	666274	4202975	0
bv	1	1299474	1302336	0.1579709830834988	3390	656014	4152750	0
uv	1	1299474	1302336	0.1596809343206309	3390	663115	4152750	0
bv	1	1302336	1305260	0.1562787706270135	3427	656070	4198075	0
uv	1	1302336	1305260	0.1515280217718835	3427	636126	4198075	0
bv	1	1305260	1308060	0.1564104228263743	3396	650683	4160100	0
uv	1	1305260	1308060	0.15584336914978	3396	648324	4160100	0
uv	1	1308060	1310980	0.1501025606526698	3337	613593	4087825	0
bv	1	1308060	1310980	0.1486394353965739	3337	607612	4087825	0
uv	1	1310980	1313833	0.1596245516568621	3431	670898	4202975	0
bv	1	1310980	1313833	0.1545721780405546	3431	649663	4202975	0
bv	1	1313833	1316738	0.1580981836854109	3418	661965	4187050	0
uv	1	1313833	1316738	0.1622507493342568	3418	679352	4187050	0
bv	1	1316738	1319607	0.1525202881152461	3400	635247	4165000	0
uv	1	1316738	1319607	0.156497719087635	3400	651813	4165000	0
bv	1	1319607	1322509	0.1604358721056309	3388	665857	4150300	0
uv	1	1319607	1322509	0.1638491193407705	3388	680023	4150300	0
bv	1	1322509	1325333	0.1572272274044049	3459	666215	4237275	0
uv	1	1322509	1325333	0.1633493223828994	3459	692156	4237275	0
bv	1	1325333	1328163	0.1628574982968514	3445	687279	4220125	0
uv	1	1325333	1328163	0.1671073724119546	3445	705214	4220125	0
bv	1	1328163	1331065	0.1579763996987195	3414	660681	4182150	0
uv	1	1328163	1331065	0.1583883887474146	3414	662404	4182150	0
bv	1	1331065	1333981	0.1560924756093192	3418	653567	4187050	0
uv	1	1331065	1333981	0.1547841559092917	3418	648089	4187050	0
uv	1	1333981	1336868	0.15067055393586	3458	638248	4236050	0
bv	1	1333981	1336868	0.1512711134193411	3458	640792	4236050	0
bv	1	1336868	1339723	0.1539214673211056	3476	655413	4258100	0
uv	1	1336868	1339723	0.1563929921796106	3476	665937	4258100	0
bv	1	1339723	1342674	0.1533843487789046	3427	643919	4198075	0
uv	1	1339723	1342674	0.1541828099783829	3427	647271	4198075	0
bv	1	1342674	1345608	0.1495604302326991	3366	616690	4123350	0
uv	1	1342674	1345608	0.1536992979009785	3366	633756	4123350	0
bv	1	1345608	1348460	0.1473986402629874	3371	608679	4129475	0
uv	1	1345608	1348460	0.1503135386459538	3371	620716	4129475	0
bv	1	1348460	1351393	0.1544203023475629	3433	649403	4205425	0
uv	1	1348460	1351393	0.1566260247180725	3433	658679	4205425	0
bv	1	1351393	1354231	0.1533740624962856	3434	645191	4206650	0
uv	1	1351393	1354231	0.153109243697479	3434	644077	4206650	0
uv	1	1354231	1357148	0.1588609068987825	3470	675278	4250750	0
bv	1	1354231	1357148	0.1600785743692289	3470	680454	4250750	0
uv	1	1357148	1360005	0.1595801542806559	3389	662501	4151525	0
bv	1	1357148	1360005	0.1627939130801332	3389	675843	4151525	0
bv	1	1360005	1362932	0.1532395764594773	3371	632799	4129475	0
uv	1	1360005	1362932	0.1561646456268654	3371	644878	4129475	0
bv	1	1362932	1365850	0.1522443059033883	3447	642863	4222575	0
uv	1	1362932	1365850	0.1565255797706375	3447	660941	4222575	0
bv	1	1365850	1368745	0.1561890364611453	3402	650910	4167450	0
uv	1	1365850	1368745	0.1582180949981403	3402	659366	4167450	0
bv	1	1368745	1371623	0.1510547773116215	3444	637285	4218900	0
uv	1	1368745	1371623	0.15103700016592	3444	637210	4218900	0
bv	1	1371623	1374535	0.1580572952634963	3428	663730	4199300	0
uv	1	1371623	1374535	0.1543309599218917	3428	648082	4199300	0
bv	1	1374535	1377426	0.1588279269602578	3325	646926	4073125	0
uv	1	1374535	1377426	0.1580516188430259	3325	643764	4073125	0
bv	1	1377426	1380314	0.1532422821461721	3386	635626	4147850	0
uv	1	1377426	1380314	0.151323938908109	3386	627669	4147850	0
uv	1	1380314	1383174	0.1497829684165088	3404	624580	4169900	0
bv	1	1380314	1383174	0.1485196287680759	3404	619312	4169900	0
bv	1	1383174	1386109	0.1607971072521976	3313	652583	4058425	0
uv	1	1383174	1386109	0.1590313976481024	3313	645417	4058425	0
bv	1	1386109	1389063	0.1538524575259269	3367	634576	4124575	0
uv	1	1386109	1389063	0.1541676415145803	3367	635876	4124575	0
bv	1	1389063	1392007	0.1539223376183213	3372	635807	4130700	0
uv	1	1389063	1392007	0.1599097005350182	3372	660539	4130700	0
bv	1	1392007	1394901	0.1515260888465922	3474	644842	4255650	0
uv	1	1392007	1394901	0.152278500346598	3474	648044	4255650	0
bv	1	1394901	1397761	0.1522971020650973	3362	627228	4118450	0
uv	1	1394901	1397761	0.1527771370297077	3362	629205	4118450	0
bv	1	1397761	1400638	0.1548774787364769	3388	642788	4150300	0
uv	1	1397761	1400638	0.15596053297352	3388	647283	4150300	0
bv	1	1400638	1403488	0.1600143504087514	3470	680181	4250750	0
uv	1	1400638	1403488	0.1597172263718167	3470	678918	4250750	0
uv	1	1403488	1406343	0.1546678399652832	3386	641539	4147850	0
bv	1	1403488	1406343	0.1533649963233964	3386	636135	4147850	0
bv	1	1406343	1409277	0.1550873039360757	3379	641949	4139275	0
uv	1	1406343	1409277	0.1562534501814931	3379	646776	4139275	0
bv	1	1409277	1412138	0.1579984509249419	3399	657870	4163775	0
uv	1	1409277	1412138	0.1559591956818031	3399	649379	4163775	0
bv	1	1412138	1415009	0.1557986458924196	3382	645466	4142950	0
uv	1	1412138	1415009	0.1557424057736637	3382	645233	4142950	0
bv	1	1415009	1417932	0.1631348784679001	3361	671663	4117225	0
uv	1	1415009	1417932	0.1642030736721942	3361	676061	4117225	0
bv	1	1417932	1420831	0.1638205117639787	3467	695758	4247075	0
uv	1	1417932	1420831	0.1648299123514418	3467	700045	4247075	0
bv	1	1420831	1423699	0.1525884836693298	3451	645064	4227475	0
uv	1	1420831	1423699	0.1570079066109202	3451	663747	4227475	0
bv	1	1423699	1426512	0.1589072756948664	3426	666910	4196850	0
uv	1	1423699	1426512	0.1634175631723793	3426	685839	4196850	0
uv	1	1426512	1429377	0.1580682036965729	3392	656805	4155200	0
bv	1	1426512	1429377	0.1578094917212167	3392	655730	4155200	0
bv	1	1429377	1432298	0.1613901915445981	3451	682273	4227475	0
uv	1	1429377	1432298	0.1633878378937782	3451	690718	4227475	0
bv	1	1432298	1435179	0.1552806654069785	3359	638945	4114775	0
uv	1	1432298	1435179	0.1581821606284669	3359	650884	4114775	0
bv	1	1435179	1438012	0.156024324760669	3413	652326	4180925	0
uv	1	1435179	1438012	0.1587495590090709	3413	663720	4180925	0
bv	1	1438012	1440895	0.1604470133961884	3446	677303	4221350	0
uv	1	1438012	1440895	0.1577277411254693	3446	665824	4221350	0
bv	1	1440895	1443800	0.1570275144178406	3429	659598	4200525	0
uv	1	1440895	1443800	0.1609113146570964	3429	675912	4200525	0
bv	1	1443800	1446667	0.1550266323538213	3410	647585	4177250	0
uv	1	1443800	1446667	0.1587774253396373	3410	663253	4177250	0
bv	1	1446667	1449509	0.1585070481800967	3395	659211	4158875	0
uv	1	1446667	1449509	0.1575991103363289	3395	655435	4158875	0
uv	1	1449509	1452390	0.1630564839176088	3444	687919	4218900	0
bv	1	1449509	1452390	0.1665125980705871	3444	702500	4218900	0
bv	1	1452390	1455243	0.1592654958555182	3442	671535	4216450	0
uv	1	1452390	1455243	0.1596070153802369	3442	672975	4216450	0
bv	1	1455243	1458140	0.1555140276251015	3416	650764	4184600	0
uv	1	1455243	1458140	0.1554695789322754	3416	650578	4184600	0
bv	1	1458140	1461021	0.1559771930036042	3386	646970	4147850	0
uv	1	1458140	1461021	0.1556403920103186	3386	645573	4147850	0
bv	1	1461021	1463906	0.1555106800737787	3430	653417	4201750	0
uv	1	1461021	1463906	0.1573173082644136	3430	661008	4201750	0
bv	1	1463906	1466860	0.1552759300393632	3427	651860	4198075	0
uv	1	1463906	1466860	0.1562239836115362	3427	655840	4198075	0
bv	1	1466860	1469794	0.146143924906646	3383	605646	4144175	0
uv	1	1466860	1469794	0.1474020764084528	3383	610860	4144175	0
bv	1	1469794	1472704	0.1506141577896536	3414	629891	4182150	0
uv	1	1469794	1472704	0.1502141243140489	3414	628218	4182150	0
uv	1	1472704	1475632	0.1553444027083283	3412	649293	4179700	0
bv	1	1472704	1475632	0.1552838720482331	3412	649040	4179700	0
bv	1	1475632	1478513	0.1539030094196077	3447	649867	4222575	0
uv	1	1475632	1478513	0.1539783189167747	3447	650185	4222575	0
bv	1	1478513	1481377	0.1558090379008746	3360	641310	4116000	0
uv	1	1478513	1481377	0.1584562682215743	3360	652206	4116000	0
bv	1	1481377	1484261	0.1552825936199722	3296	626969	4037600	0
uv	1	1481377	1484261	0.1578311373092926	3296	637259	4037600	0
bv	1	1484261	1487125	0.1570571285690472	3428	659530	4199300	0
uv	1	1484261	1487125	0.1587502679017931	3428	666640	4199300	0
bv	1	1487125	1489955	0.1544825639849716	3471	656856	4251975	0
uv	1	1487125	1489955	0.1568798029151159	3471	667049	4251975	0
bv	1	1489955	1492834	0.1597913403850324	3388	663182	4150300	0
uv	1	1489955	1492834	0.1627140206732043	3388	675312	4150300	0
bv	1	1492834	1495673	0.1519396607688766	3458	643624	4236050	0
uv	1	1492834	1495673	0.1538404881906493	3458	651676	4236050	0
bv	1	1495673	1498562	0.1534213130979874	3464	651028	4243400	0
uv	1	1495673	1498562	0.1549476834613753	3464	657505	4243400	0
bv	1	1498562	1500000	0.1562954569349205	1747	334484	2140075	0
uv	1	1498562	1500000	0.1544800999964954	1747	330599	2140075	0
